# period(s) Vg(km/s)
1.100000000000000089e+00 1.205629999999999979e+00
1.000000000000000000e+00 1.371450000000000058e+00
9.000000000000000222e-01 1.484359999999999902e+00
8.000000000000000444e-01 1.431059999999999999e+00
6.999999999999999556e-01 1.396439999999999904e+00
5.999999999999999778e-01 1.388460000000000027e+00
5.000000000000000000e-01 1.451100000000000056e+00
4.000000000000000222e-01 1.478720000000000034e+00
2.999999999999999889e-01 1.240150000000000086e+00
