# period(s) Vg(km/s)
1.100000000000000089e+00 1.541060000000000096e+00
1.000000000000000000e+00 1.441559999999999953e+00
9.000000000000000222e-01 1.186890000000000001e+00
8.000000000000000444e-01 1.099900000000000100e+00
6.999999999999999556e-01 9.778900000000000370e-01
5.999999999999999778e-01 9.728499999999999925e-01
5.000000000000000000e-01 1.098370000000000068e+00
4.000000000000000222e-01 1.020580000000000043e+00
2.999999999999999889e-01 9.204299999999999704e-01
