# period(s) Vg(km/s)
1.100000000000000089e+00 1.480750000000000011e+00
1.000000000000000000e+00 1.515249999999999986e+00
9.000000000000000222e-01 1.576880000000000059e+00
8.000000000000000444e-01 1.501570000000000071e+00
6.999999999999999556e-01 1.451489999999999947e+00
5.999999999999999778e-01 1.214399999999999924e+00
5.000000000000000000e-01 1.207340000000000080e+00
4.000000000000000222e-01 1.181799999999999962e+00
2.999999999999999889e-01 1.257689999999999975e+00
