# period(s) Vg(km/s)
1.100000000000000089e+00 1.084629999999999983e+00
1.000000000000000000e+00 1.001130000000000075e+00
9.000000000000000222e-01 7.999100000000000099e-01
8.000000000000000444e-01 8.421399999999999997e-01
6.999999999999999556e-01 6.996599999999999486e-01
5.999999999999999778e-01 6.602200000000000291e-01
5.000000000000000000e-01 6.274199999999999777e-01
4.000000000000000222e-01 6.616699999999999804e-01
2.999999999999999889e-01 6.760199999999999543e-01
