# period(s) Vg(km/s)
1.100000000000000089e+00 1.503670000000000062e+00
1.000000000000000000e+00 1.366800000000000015e+00
9.000000000000000222e-01 1.167140000000000066e+00
8.000000000000000444e-01 1.009619999999999962e+00
6.999999999999999556e-01 1.080140000000000100e+00
5.999999999999999778e-01 1.200169999999999959e+00
5.000000000000000000e-01 1.196450000000000014e+00
4.000000000000000222e-01 1.076650000000000107e+00
2.999999999999999889e-01 1.018029999999999990e+00
