# period(s) Vg(km/s)
1.100000000000000089e+00 9.965300000000000269e-01
1.000000000000000000e+00 1.185829999999999940e+00
9.000000000000000222e-01 1.178600000000000092e+00
8.000000000000000444e-01 1.361639999999999961e+00
6.999999999999999556e-01 1.280839999999999979e+00
5.999999999999999778e-01 1.298529999999999962e+00
5.000000000000000000e-01 1.382509999999999906e+00
4.000000000000000222e-01 1.370130000000000070e+00
2.999999999999999889e-01 1.205999999999999961e+00
