# frequency(Hz) HVamp
2.000000000000000042e-02 1.445920000000000094e+00
2.043777802275861116e-02 1.410034999999999927e+00
2.088513892042544867e-02 1.378945000000000087e+00
2.134229185993890415e-02 1.351502999999999899e+00
2.180945121728470465e-02 1.327439999999999953e+00
2.228683671448790371e-02 1.306513999999999953e+00
2.277467095838639488e-02 1.288904999999999967e+00
2.327318386720582041e-02 1.275360000000000049e+00
2.378260869151607032e-02 1.266896999999999940e+00
2.430318396985316209e-02 1.264966000000000035e+00
2.483515418061077798e-02 1.271517999999999926e+00
2.537876860438217572e-02 1.288634000000000057e+00
2.593428185548686538e-02 1.317984000000000044e+00
2.650195524800330604e-02 1.360254999999999992e+00
2.708205410122367304e-02 1.415243000000000029e+00
2.767485116257483238e-02 1.483224000000000098e+00
2.828062296556268368e-02 1.565981999999999985e+00
2.889965516642458918e-02 1.664776000000000034e+00
2.953223712425469966e-02 1.775673000000000057e+00
3.017866585007221089e-02 1.885945999999999900e+00
3.083924344304486698e-02 1.975916999999999923e+00
3.151428172097601316e-02 2.027483000000000146e+00
3.220409460893151193e-02 2.034241000000000188e+00
3.290900679366954434e-02 2.005123000000000211e+00
3.362935008254323843e-02 1.958471999999999991e+00
3.436545982617606604e-02 1.911653000000000047e+00
3.511768145762538679e-02 1.873717000000000077e+00
3.588636982920923035e-02 1.844697999999999949e+00
3.667188287528685281e-02 1.820073999999999970e+00
3.747459035401046190e-02 1.795641000000000043e+00
3.829486888200696326e-02 1.769497000000000098e+00
3.913310161841203338e-02 1.741459000000000090e+00
3.998968266187323539e-02 1.711616999999999944e+00
4.086501260624340881e-02 1.679529999999999967e+00
4.175950326235679244e-02 1.644376999999999978e+00
4.267357455111880221e-02 1.605485999999999969e+00
4.360765235805109941e-02 1.562418000000000085e+00
4.456217573218773653e-02 1.514721999999999902e+00
4.553759360593897382e-02 1.462237999999999927e+00
4.653436264861679494e-02 1.405898000000000092e+00
4.755294901990994583e-02 1.349093000000000098e+00
4.859383060501651364e-02 1.297989000000000059e+00
4.965749734357217948e-02 1.258178999999999936e+00
5.074444382592605690e-02 1.231184000000000056e+00
5.185518671652646766e-02 1.213611999999999913e+00
5.299023919793973553e-02 1.198576000000000086e+00
5.415013688613103116e-02 1.179043000000000063e+00
5.533542508618215922e-02 1.151475999999999944e+00
5.654665825930951795e-02 1.117456000000000005e+00
5.778440269534190765e-02 1.082418000000000102e+00
