# period(s) Vg(km/s)
1.100000000000000089e+00 9.497499999999999831e-01
1.000000000000000000e+00 1.138679999999999914e+00
9.000000000000000222e-01 1.055169999999999941e+00
8.000000000000000444e-01 1.062710000000000043e+00
6.999999999999999556e-01 1.106870000000000021e+00
5.999999999999999778e-01 1.165599999999999969e+00
5.000000000000000000e-01 1.157469999999999999e+00
4.000000000000000222e-01 1.263220000000000010e+00
2.999999999999999889e-01 9.338199999999999834e-01
