# period(s) Vg(km/s)
1.100000000000000089e+00 7.435399999999999787e-01
1.000000000000000000e+00 6.899999999999999467e-01
9.000000000000000222e-01 6.709100000000000064e-01
8.000000000000000444e-01 6.854099999999999637e-01
6.999999999999999556e-01 6.721399999999999597e-01
5.999999999999999778e-01 6.466800000000000326e-01
5.000000000000000000e-01 6.832599999999999785e-01
4.000000000000000222e-01 6.847999999999999643e-01
2.999999999999999889e-01 7.207400000000000473e-01
