# period(s) Vg(km/s)
1.100000000000000089e+00 1.443130000000000024e+00
1.000000000000000000e+00 1.422369999999999912e+00
9.000000000000000222e-01 1.200660000000000061e+00
8.000000000000000444e-01 1.194700000000000095e+00
6.999999999999999556e-01 9.272500000000000187e-01
5.999999999999999778e-01 8.620700000000000029e-01
5.000000000000000000e-01 7.964700000000000113e-01
4.000000000000000222e-01 7.380799999999999583e-01
2.999999999999999889e-01 8.837800000000000100e-01
