# period(s) Vg(km/s)
1.100000000000000089e+00 1.404020000000000046e+00
1.000000000000000000e+00 1.510440000000000005e+00
9.000000000000000222e-01 1.595420000000000060e+00
8.000000000000000444e-01 1.705049999999999955e+00
6.999999999999999556e-01 1.676539999999999919e+00
5.999999999999999778e-01 1.629359999999999919e+00
5.000000000000000000e-01 1.685750000000000082e+00
4.000000000000000222e-01 1.707880000000000065e+00
2.999999999999999889e-01 1.718879999999999963e+00
