# frequency(Hz) HVamp
2.000000000000000042e-02 1.297630999999999979e+00
2.043777802275861116e-02 1.289705000000000101e+00
2.088513892042544867e-02 1.294928000000000079e+00
2.134229185993890415e-02 1.309817999999999927e+00
2.180945121728470465e-02 1.329781000000000102e+00
2.228683671448790371e-02 1.352219000000000060e+00
2.277467095838639488e-02 1.377823000000000020e+00
2.327318386720582041e-02 1.409340000000000037e+00
2.378260869151607032e-02 1.449076000000000031e+00
2.430318396985316209e-02 1.497443000000000080e+00
2.483515418061077798e-02 1.552691999999999961e+00
2.537876860438217572e-02 1.610317999999999916e+00
2.593428185548686538e-02 1.662344000000000044e+00
2.650195524800330604e-02 1.698839999999999906e+00
2.708205410122367304e-02 1.712655999999999956e+00
2.767485116257483238e-02 1.703743000000000007e+00
2.828062296556268368e-02 1.678876999999999953e+00
2.889965516642458918e-02 1.647648999999999919e+00
2.953223712425469966e-02 1.618748000000000076e+00
3.017866585007221089e-02 1.598184999999999967e+00
3.083924344304486698e-02 1.588656000000000068e+00
3.151428172097601316e-02 1.589313999999999893e+00
3.220409460893151193e-02 1.595997000000000110e+00
3.290900679366954434e-02 1.602392999999999956e+00
3.362935008254323843e-02 1.602120999999999906e+00
3.436545982617606604e-02 1.590737999999999985e+00
3.511768145762538679e-02 1.566381999999999941e+00
3.588636982920923035e-02 1.529064999999999896e+00
3.667188287528685281e-02 1.479953999999999992e+00
3.747459035401046190e-02 1.421453000000000078e+00
3.829486888200696326e-02 1.357228000000000101e+00
3.913310161841203338e-02 1.291481000000000101e+00
3.998968266187323539e-02 1.227675000000000072e+00
4.086501260624340881e-02 1.167554999999999898e+00
4.175950326235679244e-02 1.111318000000000028e+00
4.267357455111880221e-02 1.058901000000000092e+00
4.360765235805109941e-02 1.011123999999999912e+00
4.456217573218773653e-02 9.696810000000000151e-01
4.553759360593897382e-02 9.364120000000000221e-01
4.653436264861679494e-02 9.124210000000000376e-01
4.755294901990994583e-02 8.974600000000000355e-01
4.859383060501651364e-02 8.898810000000000331e-01
4.965749734357217948e-02 8.871649999999999814e-01
5.074444382592605690e-02 8.872109999999999719e-01
5.185518671652646766e-02 8.893410000000000482e-01
5.299023919793973553e-02 8.939289999999999736e-01
5.415013688613103116e-02 9.013510000000000133e-01
5.533542508618215922e-02 9.114039999999999919e-01
5.654665825930951795e-02 9.236689999999999623e-01
5.778440269534190765e-02 9.380720000000000169e-01
5.904923992113619846e-02 9.548720000000000541e-01
6.034176368113722960e-02 9.742420000000000524e-01
6.166257977365023624e-02 9.961809999999999832e-01
6.301230579922413588e-02 1.020623999999999976e+00
6.439157495481964699e-02 1.047442999999999902e+00
6.580103648476649802e-02 1.076181999999999972e+00
6.724135160227064090e-02 1.105512000000000050e+00
6.871319291929786632e-02 1.132968999999999893e+00
7.021724865648072689e-02 1.155688000000000049e+00
7.175422799231455373e-02 1.172026000000000012e+00
7.332484622679873165e-02 1.182841999999999949e+00
7.492985067379918929e-02 1.191170999999999980e+00
7.656998328017844413e-02 1.200517000000000056e+00
7.824601847091161577e-02 1.213254000000000055e+00
7.995873489609482687e-02 1.229905999999999944e+00
8.170894587125514252e-02 1.249030000000000085e+00
8.349746848200181870e-02 1.267462000000000089e+00
8.532513483931059017e-02 1.281363999999999947e+00
8.719280666320453066e-02 1.288262000000000018e+00
8.910136197668877545e-02 1.288623999999999992e+00
9.105169441740208758e-02 1.285390000000000033e+00
9.304472101470850909e-02 1.281838000000000033e+00
9.508136492722282784e-02 1.279560999999999948e+00
9.716259003207046441e-02 1.277765000000000040e+00
9.928937600698042876e-02 1.274156999999999984e+00
1.014627169666056788e-01 1.267023999999999928e+00
1.036836198025345573e-01 1.257325000000000026e+00
1.059531470945422049e-01 1.248933999999999989e+00
1.082723426204657002e-01 1.246386999999999912e+00
1.106423073612318730e-01 1.251773999999999942e+00
1.130641434367904014e-01 1.263257999999999992e+00
1.155389888050807612e-01 1.275784999999999947e+00
1.180680199308263012e-01 1.282920000000000060e+00
1.206523964642573915e-01 1.279176000000000091e+00
1.232933427266421494e-01 1.262518999999999947e+00
1.259921091142061633e-01 1.235613999999999990e+00
1.287499385219043613e-01 1.204531999999999936e+00
1.315681276210838024e-01 1.175896000000000052e+00
1.344480149355610776e-01 1.154455999999999927e+00
1.373909270603933253e-01 1.142042000000000002e+00
1.403982677661723133e-01 1.137872999999999912e+00
1.434714465996406174e-01 1.139650999999999970e+00
1.466118729226930095e-01 1.144746000000000041e+00
1.498210387691902012e-01 1.151146999999999920e+00
1.531004603883944215e-01 1.158290000000000042e+00
1.564516759885790365e-01 1.167386999999999952e+00
1.598762174374112610e-01 1.180147000000000057e+00
1.633757347823671657e-01 1.196425999999999989e+00
1.669518482487836186e-01 1.213203999999999949e+00
1.706062493069121222e-01 1.226174000000000097e+00
1.743406480276755433e-01 1.232504999999999962e+00
1.781567686922972404e-01 1.232272000000000034e+00
1.820564109071452219e-01 1.227680000000000105e+00
1.860414236112984399e-01 1.221586999999999978e+00
1.901136708649468487e-01 1.216763000000000039e+00
1.942750635716576912e-01 1.215573000000000015e+00
1.985275213739692568e-01 1.219166999999999890e+00
2.028730886819132551e-01 1.226579000000000086e+00
2.073137384534022021e-01 1.234874000000000027e+00
2.118516148918974384e-01 1.240812000000000026e+00
2.164888283105038391e-01 1.242909999999999959e+00
2.212275340673810209e-01 1.242092999999999892e+00
2.260699835805370650e-01 1.240704000000000029e+00
2.310183752015635139e-01 1.241311999999999971e+00
2.360751096568884100e-01 1.246328000000000102e+00
2.412425341466744866e-01 1.258051999999999948e+00
2.465230998307618715e-01 1.278094000000000063e+00
2.519191833183147544e-01 1.306181999999999954e+00
2.574334553825345373e-01 1.339973000000000081e+00
2.630683822583526066e-01 1.376506999999999925e+00
2.688266710467492326e-01 1.413809000000000093e+00
2.747110108843249798e-01 1.451047999999999893e+00
2.807241335168895180e-01 1.487479999999999913e+00
2.868688920234096495e-01 1.521854999999999958e+00
2.931481028187655768e-01 1.552985000000000060e+00
2.995647922697904919e-01 1.580508000000000024e+00
3.061219491886544297e-01 1.604564000000000101e+00
3.128225983045015424e-01 1.624937000000000076e+00
3.196699982673885665e-01 1.640973999999999933e+00
3.266672524899394969e-01 1.652174000000000031e+00
3.338175913859038335e-01 1.658849999999999936e+00
3.411245032800827026e-01 1.662733000000000017e+00
3.485912903071751723e-01 1.667291999999999996e+00
3.562216425308692980e-01 1.677030000000000021e+00
3.640189144227933826e-01 1.695615000000000094e+00
3.719868599361595973e-01 1.724185999999999996e+00
3.801292743636255911e-01 1.761328000000000005e+00
3.884498326752345854e-01 1.804224000000000050e+00
3.969526737144291051e-01 1.849194000000000004e+00
4.056414997215270768e-01 1.891227999999999909e+00
4.145204868460213854e-01 1.924044000000000088e+00
4.235940173275368759e-01 1.941664999999999974e+00
4.328659535344370757e-01 1.940611000000000086e+00
4.423408678727827614e-01 1.921361000000000097e+00
4.520233696082087693e-01 1.888460999999999945e+00
4.619176604055267865e-01 1.849409000000000081e+00
4.720285331807737017e-01 1.812418000000000085e+00
4.823605567984378673e-01 1.783576999999999968e+00
4.929189725005434508e-01 1.764755000000000074e+00
5.037085542305222985e-01 1.753546000000000049e+00
5.147340034826902722e-01 1.744847999999999955e+00
5.260010193899755659e-01 1.732887999999999984e+00
5.375147682182568332e-01 1.713011999999999979e+00
5.492803329078241870e-01 1.682816000000000090e+00
5.613033013614973088e-01 1.642093000000000025e+00
