# period(s) Vg(km/s)
1.100000000000000089e+00 1.339720000000000022e+00
1.000000000000000000e+00 1.346859999999999946e+00
9.000000000000000222e-01 1.307819999999999983e+00
8.000000000000000444e-01 1.419999999999999929e+00
6.999999999999999556e-01 1.491910000000000069e+00
5.999999999999999778e-01 1.437559999999999949e+00
5.000000000000000000e-01 1.491509999999999891e+00
4.000000000000000222e-01 1.522110000000000074e+00
2.999999999999999889e-01 1.598219999999999974e+00
