# period(s) Vg(km/s)
1.100000000000000089e+00 1.318210000000000104e+00
1.000000000000000000e+00 1.318850000000000078e+00
9.000000000000000222e-01 1.047420000000000018e+00
8.000000000000000444e-01 1.037250000000000005e+00
6.999999999999999556e-01 9.931400000000000228e-01
5.999999999999999778e-01 1.035020000000000051e+00
5.000000000000000000e-01 1.046729999999999938e+00
4.000000000000000222e-01 1.085660000000000069e+00
2.999999999999999889e-01 9.812499999999999556e-01
