# frequency(Hz) HVamp
2.000000000000000042e-02 6.489209999999999701e-01
2.043777802275861116e-02 6.369989999999999819e-01
2.088513892042544867e-02 6.391590000000000327e-01
2.134229185993890415e-02 6.498300000000000187e-01
2.180945121728470465e-02 6.632350000000000190e-01
2.228683671448790371e-02 6.760479999999999823e-01
2.277467095838639488e-02 6.873759999999999870e-01
2.327318386720582041e-02 6.975590000000000401e-01
2.378260869151607032e-02 7.075630000000000530e-01
2.430318396985316209e-02 7.181290000000000173e-01
2.483515418061077798e-02 7.302959999999999452e-01
2.537876860438217572e-02 7.466220000000000079e-01
2.593428185548686538e-02 7.710059999999999691e-01
2.650195524800330604e-02 8.066680000000000517e-01
2.708205410122367304e-02 8.536390000000000366e-01
2.767485116257483238e-02 9.074590000000000156e-01
2.828062296556268368e-02 9.605580000000000229e-01
2.889965516642458918e-02 1.006010999999999989e+00
2.953223712425469966e-02 1.041195000000000093e+00
3.017866585007221089e-02 1.068222000000000005e+00
3.083924344304486698e-02 1.091420999999999975e+00
3.151428172097601316e-02 1.115094000000000030e+00
3.220409460893151193e-02 1.143062000000000022e+00
3.290900679366954434e-02 1.178952000000000000e+00
3.362935008254323843e-02 1.225443000000000060e+00
3.436545982617606604e-02 1.282146000000000008e+00
3.511768145762538679e-02 1.343585000000000029e+00
3.588636982920923035e-02 1.399926000000000004e+00
3.667188287528685281e-02 1.441176999999999930e+00
3.747459035401046190e-02 1.462731999999999921e+00
3.829486888200696326e-02 1.468283999999999923e+00
3.913310161841203338e-02 1.467076999999999964e+00
3.998968266187323539e-02 1.468320000000000070e+00
4.086501260624340881e-02 1.477217999999999920e+00
4.175950326235679244e-02 1.493092000000000086e+00
4.267357455111880221e-02 1.509584999999999955e+00
4.360765235805109941e-02 1.518253000000000075e+00
4.456217573218773653e-02 1.514116000000000017e+00
4.553759360593897382e-02 1.498366000000000087e+00
4.653436264861679494e-02 1.476164000000000032e+00
4.755294901990994583e-02 1.452771999999999952e+00
4.859383060501651364e-02 1.432245999999999908e+00
4.965749734357217948e-02 1.418339999999999934e+00
5.074444382592605690e-02 1.413761000000000045e+00
5.185518671652646766e-02 1.418752000000000013e+00
5.299023919793973553e-02 1.430636000000000019e+00
5.415013688613103116e-02 1.443932999999999911e+00
5.533542508618215922e-02 1.451227000000000045e+00
5.654665825930951795e-02 1.445014999999999938e+00
5.778440269534190765e-02 1.420468000000000064e+00
5.904923992113619846e-02 1.377861000000000002e+00
6.034176368113722960e-02 1.322713000000000028e+00
6.166257977365023624e-02 1.263514999999999944e+00
6.301230579922413588e-02 1.208811999999999998e+00
6.439157495481964699e-02 1.164552999999999949e+00
6.580103648476649802e-02 1.132875999999999994e+00
6.724135160227064090e-02 1.112594000000000083e+00
6.871319291929786632e-02 1.100376999999999938e+00
7.021724865648072689e-02 1.091647999999999952e+00
7.175422799231455373e-02 1.081539000000000028e+00
7.332484622679873165e-02 1.066421000000000063e+00
7.492985067379918929e-02 1.044818999999999942e+00
7.656998328017844413e-02 1.016844000000000081e+00
7.824601847091161577e-02 9.834129999999999816e-01
7.995873489609482687e-02 9.468290000000000317e-01
8.170894587125514252e-02 9.117239999999999789e-01
8.349746848200181870e-02 8.840670000000000472e-01
8.532513483931059017e-02 8.681179999999999453e-01
8.719280666320453066e-02 8.639679999999999582e-01
8.910136197668877545e-02 8.682109999999999550e-01
9.105169441740208758e-02 8.768960000000000088e-01
9.304472101470850909e-02 8.879460000000000131e-01
9.508136492722282784e-02 9.022820000000000285e-01
9.716259003207046441e-02 9.237440000000000095e-01
9.928937600698042876e-02 9.569239999999999968e-01
1.014627169666056788e-01 1.003630999999999940e+00
1.036836198025345573e-01 1.060847000000000095e+00
1.059531470945422049e-01 1.121744000000000074e+00
1.082723426204657002e-01 1.178925000000000001e+00
1.106423073612318730e-01 1.227886000000000033e+00
1.130641434367904014e-01 1.268548000000000009e+00
1.155389888050807612e-01 1.304086999999999996e+00
1.180680199308263012e-01 1.338122999999999951e+00
1.206523964642573915e-01 1.371893000000000029e+00
1.232933427266421494e-01 1.403229000000000060e+00
1.259921091142061633e-01 1.428344999999999976e+00
1.287499385219043613e-01 1.444523999999999919e+00
1.315681276210838024e-01 1.451054999999999984e+00
1.344480149355610776e-01 1.448061999999999960e+00
1.373909270603933253e-01 1.435036999999999896e+00
1.403982677661723133e-01 1.410868000000000011e+00
1.434714465996406174e-01 1.375583000000000000e+00
1.466118729226930095e-01 1.332022000000000039e+00
1.498210387691902012e-01 1.286049999999999915e+00
1.531004603883944215e-01 1.245646000000000031e+00
1.564516759885790365e-01 1.219103999999999965e+00
1.598762174374112610e-01 1.211832000000000020e+00
1.633757347823671657e-01 1.222436000000000078e+00
1.669518482487836186e-01 1.241160999999999959e+00
1.706062493069121222e-01 1.253576999999999941e+00
1.743406480276755433e-01 1.248537999999999926e+00
1.781567686922972404e-01 1.225119999999999987e+00
1.820564109071452219e-01 1.192968000000000028e+00
1.860414236112984399e-01 1.165737000000000023e+00
1.901136708649468487e-01 1.153963999999999990e+00
1.942750635716576912e-01 1.162112999999999952e+00
1.985275213739692568e-01 1.188549000000000078e+00
