# frequency(Hz) HVamp
2.000000000000000042e-02 1.841488000000000014e+00
2.043777802275861116e-02 1.830659000000000036e+00
2.088513892042544867e-02 1.826170000000000071e+00
2.134229185993890415e-02 1.826235999999999970e+00
2.180945121728470465e-02 1.829282000000000075e+00
2.228683671448790371e-02 1.835550999999999933e+00
2.277467095838639488e-02 1.847525000000000084e+00
2.327318386720582041e-02 1.868643999999999972e+00
2.378260869151607032e-02 1.900854000000000044e+00
2.430318396985316209e-02 1.942155000000000076e+00
2.483515418061077798e-02 1.984504000000000046e+00
2.537876860438217572e-02 2.013970000000000038e+00
2.593428185548686538e-02 2.015848000000000084e+00
2.650195524800330604e-02 1.982696999999999932e+00
2.708205410122367304e-02 1.919071999999999889e+00
2.767485116257483238e-02 1.838954999999999895e+00
2.828062296556268368e-02 1.758126000000000078e+00
2.889965516642458918e-02 1.687713999999999936e+00
2.953223712425469966e-02 1.632373000000000074e+00
3.017866585007221089e-02 1.591839999999999922e+00
3.083924344304486698e-02 1.563488999999999907e+00
3.151428172097601316e-02 1.544475999999999960e+00
3.220409460893151193e-02 1.532751999999999892e+00
3.290900679366954434e-02 1.526934000000000013e+00
3.362935008254323843e-02 1.525778000000000079e+00
3.436545982617606604e-02 1.527752999999999917e+00
3.511768145762538679e-02 1.530737999999999932e+00
3.588636982920923035e-02 1.532067000000000068e+00
3.667188287528685281e-02 1.529209000000000040e+00
3.747459035401046190e-02 1.520755999999999997e+00
3.829486888200696326e-02 1.507014000000000076e+00
3.913310161841203338e-02 1.489772000000000096e+00
3.998968266187323539e-02 1.471538999999999930e+00
4.086501260624340881e-02 1.454860000000000042e+00
4.175950326235679244e-02 1.441936000000000107e+00
4.267357455111880221e-02 1.434422000000000086e+00
4.360765235805109941e-02 1.433213000000000070e+00
4.456217573218773653e-02 1.438226000000000004e+00
4.553759360593897382e-02 1.448444000000000065e+00
4.653436264861679494e-02 1.462480000000000002e+00
4.755294901990994583e-02 1.479214000000000029e+00
4.859383060501651364e-02 1.498181999999999903e+00
4.965749734357217948e-02 1.519730999999999943e+00
5.074444382592605690e-02 1.544202999999999992e+00
5.185518671652646766e-02 1.570978999999999903e+00
5.299023919793973553e-02 1.598610000000000086e+00
5.415013688613103116e-02 1.625688999999999940e+00
5.533542508618215922e-02 1.651597999999999900e+00
5.654665825930951795e-02 1.676577999999999902e+00
5.778440269534190765e-02 1.701284000000000018e+00
5.904923992113619846e-02 1.726253000000000037e+00
6.034176368113722960e-02 1.751673999999999953e+00
6.166257977365023624e-02 1.777711999999999959e+00
6.301230579922413588e-02 1.804915000000000047e+00
6.439157495481964699e-02 1.833860999999999963e+00
6.580103648476649802e-02 1.864490999999999898e+00
6.724135160227064090e-02 1.895847000000000060e+00
6.871319291929786632e-02 1.925983999999999918e+00
7.021724865648072689e-02 1.952261999999999942e+00
7.175422799231455373e-02 1.972650999999999932e+00
7.332484622679873165e-02 1.987527000000000044e+00
7.492985067379918929e-02 2.000053999999999998e+00
7.656998328017844413e-02 2.014419999999999877e+00
7.824601847091161577e-02 2.033758000000000177e+00
7.995873489609482687e-02 2.059051000000000187e+00
8.170894587125514252e-02 2.088529999999999998e+00
8.349746848200181870e-02 2.117487999999999815e+00
8.532513483931059017e-02 2.139459000000000000e+00
8.719280666320453066e-02 2.148744999999999905e+00
8.910136197668877545e-02 2.142437000000000147e+00
9.105169441740208758e-02 2.120394999999999808e+00
9.304472101470850909e-02 2.084030999999999967e+00
9.508136492722282784e-02 2.035616000000000092e+00
9.716259003207046441e-02 1.978331000000000062e+00
9.928937600698042876e-02 1.916080999999999923e+00
1.014627169666056788e-01 1.852835000000000010e+00
1.036836198025345573e-01 1.792013999999999996e+00
1.059531470945422049e-01 1.736050000000000093e+00
1.082723426204657002e-01 1.686080000000000023e+00
1.106423073612318730e-01 1.642222999999999988e+00
1.130641434367904014e-01 1.604465000000000030e+00
1.155389888050807612e-01 1.573301999999999978e+00
1.180680199308263012e-01 1.549616000000000104e+00
1.206523964642573915e-01 1.533868000000000009e+00
1.232933427266421494e-01 1.525039999999999951e+00
1.259921091142061633e-01 1.520246999999999904e+00
1.287499385219043613e-01 1.515803999999999929e+00
1.315681276210838024e-01 1.509128999999999943e+00
1.344480149355610776e-01 1.499983000000000066e+00
1.373909270603933253e-01 1.490115999999999996e+00
1.403982677661723133e-01 1.481768999999999892e+00
1.434714465996406174e-01 1.476124999999999909e+00
1.466118729226930095e-01 1.472577000000000025e+00
1.498210387691902012e-01 1.469200999999999979e+00
1.531004603883944215e-01 1.464031000000000082e+00
1.564516759885790365e-01 1.456312999999999969e+00
1.598762174374112610e-01 1.447192999999999952e+00
1.633757347823671657e-01 1.439362000000000030e+00
1.669518482487836186e-01 1.435556999999999972e+00
1.706062493069121222e-01 1.437014999999999931e+00
1.743406480276755433e-01 1.443067000000000100e+00
1.781567686922972404e-01 1.451889999999999903e+00
1.820564109071452219e-01 1.461613999999999969e+00
1.860414236112984399e-01 1.471192000000000055e+00
1.901136708649468487e-01 1.480493999999999977e+00
1.942750635716576912e-01 1.489511999999999947e+00
1.985275213739692568e-01 1.497724000000000055e+00
2.028730886819132551e-01 1.504647999999999985e+00
