# frequency(Hz) HVamp
2.000000000000000042e-02 1.271965000000000012e+00
2.043777802275861116e-02 1.222118999999999955e+00
2.088513892042544867e-02 1.178944999999999910e+00
2.134229185993890415e-02 1.142779999999999907e+00
2.180945121728470465e-02 1.113872999999999891e+00
2.228683671448790371e-02 1.090859999999999941e+00
2.277467095838639488e-02 1.070165999999999951e+00
2.327318386720582041e-02 1.047090000000000076e+00
2.378260869151607032e-02 1.017938000000000009e+00
2.430318396985316209e-02 9.821060000000000345e-01
2.483515418061077798e-02 9.433759999999999923e-01
2.537876860438217572e-02 9.086309999999999665e-01
2.593428185548686538e-02 8.846420000000000394e-01
2.650195524800330604e-02 8.752229999999999732e-01
2.708205410122367304e-02 8.800289999999999502e-01
2.767485116257483238e-02 8.952039999999999997e-01
2.828062296556268368e-02 9.153839999999999755e-01
2.889965516642458918e-02 9.358260000000000467e-01
2.953223712425469966e-02 9.534209999999999630e-01
3.017866585007221089e-02 9.665169999999999595e-01
3.083924344304486698e-02 9.743129999999999846e-01
3.151428172097601316e-02 9.764110000000000289e-01
3.220409460893151193e-02 9.726860000000000506e-01
3.290900679366954434e-02 9.634899999999999576e-01
3.362935008254323843e-02 9.496529999999999694e-01
3.436545982617606604e-02 9.321730000000000294e-01
3.511768145762538679e-02 9.120530000000000026e-01
3.588636982920923035e-02 8.905279999999999863e-01
3.667188287528685281e-02 8.693349999999999689e-01
3.747459035401046190e-02 8.505190000000000250e-01
3.829486888200696326e-02 8.357970000000000121e-01
3.913310161841203338e-02 8.259659999999999780e-01
3.998968266187323539e-02 8.206719999999999571e-01
4.086501260624340881e-02 8.185569999999999791e-01
4.175950326235679244e-02 8.177640000000000464e-01
4.267357455111880221e-02 8.167569999999999553e-01
4.360765235805109941e-02 8.150659999999999572e-01
4.456217573218773653e-02 8.135480000000000489e-01
4.553759360593897382e-02 8.141059999999999963e-01
4.653436264861679494e-02 8.189699999999999758e-01
4.755294901990994583e-02 8.301380000000000425e-01
4.859383060501651364e-02 8.485589999999999522e-01
4.965749734357217948e-02 8.730120000000000102e-01
5.074444382592605690e-02 9.011660000000000226e-01
5.185518671652646766e-02 9.315579999999999972e-01
5.299023919793973553e-02 9.643220000000000125e-01
5.415013688613103116e-02 1.000957000000000097e+00
5.533542508618215922e-02 1.043358999999999925e+00
5.654665825930951795e-02 1.092576999999999909e+00
5.778440269534190765e-02 1.147866000000000053e+00
5.904923992113619846e-02 1.206577999999999928e+00
6.034176368113722960e-02 1.265104000000000006e+00
6.166257977365023624e-02 1.320027999999999979e+00
6.301230579922413588e-02 1.368203000000000058e+00
6.439157495481964699e-02 1.406619999999999981e+00
6.580103648476649802e-02 1.432881999999999989e+00
6.724135160227064090e-02 1.445839000000000096e+00
6.871319291929786632e-02 1.445991000000000026e+00
7.021724865648072689e-02 1.435567000000000037e+00
7.175422799231455373e-02 1.418471999999999955e+00
7.332484622679873165e-02 1.399896000000000029e+00
7.492985067379918929e-02 1.385083999999999982e+00
7.656998328017844413e-02 1.377920999999999951e+00
7.824601847091161577e-02 1.380211000000000077e+00
7.995873489609482687e-02 1.391537000000000024e+00
8.170894587125514252e-02 1.409378000000000020e+00
8.349746848200181870e-02 1.429504000000000108e+00
8.532513483931059017e-02 1.447079999999999922e+00
8.719280666320453066e-02 1.458391999999999911e+00
8.910136197668877545e-02 1.462215999999999960e+00
9.105169441740208758e-02 1.459816999999999920e+00
9.304472101470850909e-02 1.453437000000000090e+00
9.508136492722282784e-02 1.444765999999999995e+00
9.716259003207046441e-02 1.434865999999999975e+00
9.928937600698042876e-02 1.424671000000000021e+00
1.014627169666056788e-01 1.414598000000000022e+00
1.036836198025345573e-01 1.403628000000000098e+00
1.059531470945422049e-01 1.389566999999999997e+00
1.082723426204657002e-01 1.370970999999999940e+00
1.106423073612318730e-01 1.349102000000000023e+00
1.130641434367904014e-01 1.328006000000000020e+00
1.155389888050807612e-01 1.312437000000000076e+00
1.180680199308263012e-01 1.305282000000000053e+00
1.206523964642573915e-01 1.306375999999999982e+00
1.232933427266421494e-01 1.313047999999999993e+00
1.259921091142061633e-01 1.321571999999999969e+00
1.287499385219043613e-01 1.328902000000000028e+00
1.315681276210838024e-01 1.334147999999999890e+00
1.344480149355610776e-01 1.338624999999999954e+00
1.373909270603933253e-01 1.344087999999999949e+00
1.403982677661723133e-01 1.350518000000000107e+00
1.434714465996406174e-01 1.355134999999999978e+00
1.466118729226930095e-01 1.353383000000000003e+00
1.498210387691902012e-01 1.341812000000000005e+00
1.531004603883944215e-01 1.320905999999999914e+00
1.564516759885790365e-01 1.295314000000000076e+00
1.598762174374112610e-01 1.271501999999999910e+00
1.633757347823671657e-01 1.254893000000000036e+00
1.669518482487836186e-01 1.247686000000000073e+00
1.706062493069121222e-01 1.247905999999999960e+00
1.743406480276755433e-01 1.250224000000000002e+00
1.781567686922972404e-01 1.248412000000000077e+00
1.820564109071452219e-01 1.238326000000000038e+00
1.860414236112984399e-01 1.219832000000000027e+00
1.901136708649468487e-01 1.196887999999999952e+00
1.942750635716576912e-01 1.175777999999999990e+00
1.985275213739692568e-01 1.162037999999999904e+00
2.028730886819132551e-01 1.157410000000000050e+00
2.073137384534022021e-01 1.158865999999999952e+00
2.118516148918974384e-01 1.160854000000000052e+00
2.164888283105038391e-01 1.159551999999999916e+00
2.212275340673810209e-01 1.155494000000000021e+00
2.260699835805370650e-01 1.152274999999999938e+00
2.310183752015635139e-01 1.153170000000000028e+00
2.360751096568884100e-01 1.158678000000000097e+00
2.412425341466744866e-01 1.166131999999999946e+00
2.465230998307618715e-01 1.170951999999999993e+00
2.519191833183147544e-01 1.168735000000000079e+00
2.574334553825345373e-01 1.157448999999999950e+00
2.630683822583526066e-01 1.138689999999999980e+00
2.688266710467492326e-01 1.116827000000000014e+00
2.747110108843249798e-01 1.096621000000000068e+00
2.807241335168895180e-01 1.081272000000000011e+00
2.868688920234096495e-01 1.071849000000000052e+00
