# period(s) Vg(km/s)
1.100000000000000089e+00 1.210560000000000080e+00
1.000000000000000000e+00 1.135990000000000055e+00
9.000000000000000222e-01 1.189529999999999976e+00
8.000000000000000444e-01 1.062850000000000072e+00
6.999999999999999556e-01 1.033460000000000045e+00
5.999999999999999778e-01 9.488999999999999657e-01
5.000000000000000000e-01 1.031679999999999930e+00
4.000000000000000222e-01 8.837899999999999645e-01
2.999999999999999889e-01 8.735100000000000087e-01
