# period(s) Vg(km/s)
1.100000000000000089e+00 1.452120000000000077e+00
1.000000000000000000e+00 1.369590000000000085e+00
9.000000000000000222e-01 1.313849999999999962e+00
8.000000000000000444e-01 1.400290000000000035e+00
6.999999999999999556e-01 1.292980000000000018e+00
5.999999999999999778e-01 1.245929999999999982e+00
5.000000000000000000e-01 1.262580000000000036e+00
4.000000000000000222e-01 1.280319999999999903e+00
2.999999999999999889e-01 1.127709999999999990e+00
