# period(s) Vg(km/s)
1.100000000000000089e+00 1.084819999999999895e+00
1.000000000000000000e+00 1.066789999999999905e+00
9.000000000000000222e-01 1.157960000000000100e+00
8.000000000000000444e-01 1.107930000000000081e+00
6.999999999999999556e-01 1.162130000000000107e+00
5.999999999999999778e-01 1.289379999999999971e+00
5.000000000000000000e-01 1.312899999999999956e+00
4.000000000000000222e-01 1.237999999999999989e+00
2.999999999999999889e-01 1.247309999999999919e+00
