# period(s) Vg(km/s)
1.100000000000000089e+00 1.180120000000000058e+00
1.000000000000000000e+00 1.233819999999999917e+00
9.000000000000000222e-01 1.431869999999999976e+00
8.000000000000000444e-01 1.309279999999999999e+00
6.999999999999999556e-01 1.264350000000000085e+00
5.999999999999999778e-01 1.168879999999999919e+00
5.000000000000000000e-01 1.160570000000000102e+00
4.000000000000000222e-01 1.102330000000000032e+00
2.999999999999999889e-01 1.209840000000000027e+00
