# period(s) Vg(km/s)
1.100000000000000089e+00 9.714000000000000412e-01
1.000000000000000000e+00 9.198399999999999910e-01
9.000000000000000222e-01 8.643699999999999717e-01
8.000000000000000444e-01 8.175200000000000244e-01
6.999999999999999556e-01 8.282500000000000417e-01
5.999999999999999778e-01 8.271500000000000519e-01
5.000000000000000000e-01 8.261399999999999855e-01
4.000000000000000222e-01 8.575199999999999489e-01
2.999999999999999889e-01 8.382800000000000251e-01
