# period(s) Vg(km/s)
1.100000000000000089e+00 1.053330000000000100e+00
1.000000000000000000e+00 1.321339999999999959e+00
9.000000000000000222e-01 1.304219999999999935e+00
8.000000000000000444e-01 1.366959999999999953e+00
6.999999999999999556e-01 1.321909999999999918e+00
5.999999999999999778e-01 1.320070000000000077e+00
5.000000000000000000e-01 1.399259999999999948e+00
4.000000000000000222e-01 1.455230000000000024e+00
2.999999999999999889e-01 1.271009999999999973e+00
