# period(s) Vg(km/s)
1.100000000000000089e+00 1.614170000000000105e+00
1.000000000000000000e+00 1.354449999999999932e+00
9.000000000000000222e-01 1.493219999999999992e+00
8.000000000000000444e-01 1.247889999999999944e+00
6.999999999999999556e-01 1.287530000000000063e+00
5.999999999999999778e-01 1.082750000000000101e+00
5.000000000000000000e-01 1.220620000000000038e+00
4.000000000000000222e-01 1.184620000000000006e+00
2.999999999999999889e-01 1.188830000000000053e+00
