# period(s) Vg(km/s)
1.100000000000000089e+00 8.269999999999999574e-01
1.000000000000000000e+00 7.794400000000000217e-01
9.000000000000000222e-01 8.713699999999999779e-01
8.000000000000000444e-01 8.342300000000000271e-01
6.999999999999999556e-01 9.424500000000000099e-01
5.999999999999999778e-01 1.229200000000000070e+00
5.000000000000000000e-01 1.181170000000000053e+00
4.000000000000000222e-01 1.168649999999999967e+00
2.999999999999999889e-01 1.268140000000000045e+00
