# period(s) Vg(km/s)
1.100000000000000089e+00 1.345650000000000013e+00
1.000000000000000000e+00 1.313639999999999919e+00
9.000000000000000222e-01 1.343779999999999974e+00
8.000000000000000444e-01 1.356540000000000079e+00
6.999999999999999556e-01 1.341650000000000009e+00
5.999999999999999778e-01 1.359369999999999967e+00
5.000000000000000000e-01 1.306329999999999991e+00
4.000000000000000222e-01 1.362479999999999913e+00
2.999999999999999889e-01 1.441799999999999971e+00
