# period(s) Vg(km/s)
1.100000000000000089e+00 9.675899999999999501e-01
1.000000000000000000e+00 9.549499999999999655e-01
9.000000000000000222e-01 1.015689999999999982e+00
8.000000000000000444e-01 1.092170000000000085e+00
6.999999999999999556e-01 1.030780000000000030e+00
5.999999999999999778e-01 1.176870000000000083e+00
5.000000000000000000e-01 1.131829999999999892e+00
4.000000000000000222e-01 1.126810000000000089e+00
2.999999999999999889e-01 1.040079999999999893e+00
