# frequency(Hz) HVamp
2.000000000000000042e-02 1.818680999999999992e+00
2.043777802275861116e-02 1.920109000000000066e+00
2.088513892042544867e-02 1.984385999999999983e+00
2.134229185993890415e-02 1.999387999999999943e+00
2.180945121728470465e-02 1.968666999999999945e+00
2.228683671448790371e-02 1.905264000000000069e+00
2.277467095838639488e-02 1.823479000000000072e+00
2.327318386720582041e-02 1.735462999999999978e+00
2.378260869151607032e-02 1.652913000000000077e+00
2.430318396985316209e-02 1.588834000000000080e+00
2.483515418061077798e-02 1.553649000000000058e+00
2.537876860438217572e-02 1.548662999999999901e+00
2.593428185548686538e-02 1.562411999999999912e+00
2.650195524800330604e-02 1.572240000000000082e+00
2.708205410122367304e-02 1.553523999999999905e+00
2.767485116257483238e-02 1.495560000000000000e+00
2.828062296556268368e-02 1.410157000000000105e+00
2.889965516642458918e-02 1.320672000000000068e+00
2.953223712425469966e-02 1.244372000000000034e+00
3.017866585007221089e-02 1.186349000000000098e+00
3.083924344304486698e-02 1.144743999999999984e+00
3.151428172097601316e-02 1.117054999999999909e+00
3.220409460893151193e-02 1.101898999999999962e+00
3.290900679366954434e-02 1.097469000000000028e+00
3.362935008254323843e-02 1.100041999999999964e+00
3.436545982617606604e-02 1.104370999999999992e+00
3.511768145762538679e-02 1.105992000000000086e+00
3.588636982920923035e-02 1.103730000000000100e+00
3.667188287528685281e-02 1.100802999999999976e+00
3.747459035401046190e-02 1.103606000000000087e+00
3.829486888200696326e-02 1.117145000000000055e+00
3.913310161841203338e-02 1.140455999999999914e+00
3.998968266187323539e-02 1.166544999999999943e+00
4.086501260624340881e-02 1.186468999999999996e+00
4.175950326235679244e-02 1.195440999999999976e+00
4.267357455111880221e-02 1.197405000000000053e+00
4.360765235805109941e-02 1.202533999999999992e+00
4.456217573218773653e-02 1.217616000000000032e+00
4.553759360593897382e-02 1.238763999999999976e+00
4.653436264861679494e-02 1.254137999999999975e+00
4.755294901990994583e-02 1.253031999999999924e+00
4.859383060501651364e-02 1.233881000000000006e+00
4.965749734357217948e-02 1.206013000000000002e+00
5.074444382592605690e-02 1.181489999999999929e+00
5.185518671652646766e-02 1.166684999999999972e+00
5.299023919793973553e-02 1.160841999999999929e+00
5.415013688613103116e-02 1.158058999999999950e+00
5.533542508618215922e-02 1.150190999999999963e+00
5.654665825930951795e-02 1.130244999999999944e+00
5.778440269534190765e-02 1.095277999999999974e+00
5.904923992113619846e-02 1.047536999999999940e+00
6.034176368113722960e-02 9.932600000000000318e-01
6.166257977365023624e-02 9.408020000000000271e-01
6.301230579922413588e-02 8.991069999999999895e-01
6.439157495481964699e-02 8.745629999999999793e-01
6.580103648476649802e-02 8.678559999999999608e-01
6.724135160227064090e-02 8.724399999999999933e-01
6.871319291929786632e-02 8.753220000000000445e-01
7.021724865648072689e-02 8.626549999999999496e-01
7.175422799231455373e-02 8.285690000000000000e-01
7.332484622679873165e-02 7.796760000000000357e-01
7.492985067379918929e-02 7.305390000000000494e-01
7.656998328017844413e-02 6.945710000000000495e-01
7.824601847091161577e-02 6.779699999999999616e-01
7.995873489609482687e-02 6.793709999999999471e-01
8.170894587125514252e-02 6.930539999999999479e-01
8.349746848200181870e-02 7.127909999999999524e-01
8.532513483931059017e-02 7.342710000000000070e-01
8.719280666320453066e-02 7.554119999999999724e-01
8.910136197668877545e-02 7.750770000000000159e-01
9.105169441740208758e-02 7.916069999999999496e-01
9.304472101470850909e-02 8.029749999999999943e-01
9.508136492722282784e-02 8.086470000000000047e-01
9.716259003207046441e-02 8.108779999999999877e-01
9.928937600698042876e-02 8.140849999999999476e-01
1.014627169666056788e-01 8.226290000000000546e-01
1.036836198025345573e-01 8.381229999999999514e-01
1.059531470945422049e-01 8.578839999999999799e-01
1.082723426204657002e-01 8.755779999999999674e-01
1.106423073612318730e-01 8.840259999999999785e-01
1.130641434367904014e-01 8.790320000000000356e-01
1.155389888050807612e-01 8.620459999999999789e-01
1.180680199308263012e-01 8.396059999999999635e-01
1.206523964642573915e-01 8.202049999999999619e-01
1.232933427266421494e-01 8.114829999999999544e-01
1.259921091142061633e-01 8.188010000000000010e-01
1.287499385219043613e-01 8.439780000000000060e-01
1.315681276210838024e-01 8.842280000000000140e-01
1.344480149355610776e-01 9.327619999999999800e-01
1.373909270603933253e-01 9.815679999999999961e-01
1.403982677661723133e-01 1.025030000000000108e+00
1.434714465996406174e-01 1.062051000000000078e+00
1.466118729226930095e-01 1.094783000000000062e+00
1.498210387691902012e-01 1.124924999999999953e+00
1.531004603883944215e-01 1.150830999999999937e+00
1.564516759885790365e-01 1.167461000000000082e+00
1.598762174374112610e-01 1.168825000000000003e+00
1.633757347823671657e-01 1.151756000000000002e+00
1.669518482487836186e-01 1.119253999999999971e+00
1.706062493069121222e-01 1.080684999999999896e+00
1.743406480276755433e-01 1.047968000000000011e+00
1.781567686922972404e-01 1.030467999999999940e+00
1.820564109071452219e-01 1.031668999999999947e+00
1.860414236112984399e-01 1.048103999999999925e+00
1.901136708649468487e-01 1.070407000000000108e+00
1.942750635716576912e-01 1.087480999999999920e+00
1.985275213739692568e-01 1.092305000000000081e+00
2.028730886819132551e-01 1.084583000000000075e+00
2.073137384534022021e-01 1.067976000000000036e+00
2.118516148918974384e-01 1.045412999999999926e+00
2.164888283105038391e-01 1.017311000000000076e+00
2.212275340673810209e-01 9.837639999999999718e-01
2.260699835805370650e-01 9.480070000000000441e-01
2.310183752015635139e-01 9.173409999999999620e-01
2.360751096568884100e-01 8.998730000000000340e-01
2.412425341466744866e-01 8.992510000000000225e-01
2.465230998307618715e-01 9.120759999999999978e-01
2.519191833183147544e-01 9.302439999999999598e-01
2.574334553825345373e-01 9.456369999999999498e-01
2.630683822583526066e-01 9.535400000000000542e-01
2.688266710467492326e-01 9.534120000000000372e-01
2.747110108843249798e-01 9.475360000000000449e-01
2.807241335168895180e-01 9.388729999999999576e-01
2.868688920234096495e-01 9.294430000000000192e-01
2.931481028187655768e-01 9.197899999999999965e-01
2.995647922697904919e-01 9.094769999999999799e-01
3.061219491886544297e-01 8.978720000000000034e-01
3.128225983045015424e-01 8.844600000000000239e-01
3.196699982673885665e-01 8.688179999999999792e-01
3.266672524899394969e-01 8.508250000000000535e-01
3.338175913859038335e-01 8.309090000000000087e-01
3.411245032800827026e-01 8.099279999999999813e-01
3.485912903071751723e-01 7.886779999999999902e-01
3.562216425308692980e-01 7.676060000000000105e-01
3.640189144227933826e-01 7.471299999999999608e-01
3.719868599361595973e-01 7.281480000000000175e-01
3.801292743636255911e-01 7.119299999999999518e-01
3.884498326752345854e-01 6.992739999999999512e-01
3.969526737144291051e-01 6.896339999999999693e-01
4.056414997215270768e-01 6.810629999999999740e-01
4.145204868460213854e-01 6.712019999999999653e-01
4.235940173275368759e-01 6.585159999999999902e-01
4.328659535344370757e-01 6.427100000000000035e-01
4.423408678727827614e-01 6.241370000000000529e-01
4.520233696082087693e-01 6.029989999999999517e-01
4.619176604055267865e-01 5.791699999999999626e-01
4.720285331807737017e-01 5.525689999999999769e-01
4.823605567984378673e-01 5.234440000000000204e-01
4.929189725005434508e-01 4.924040000000000084e-01
5.037085542305222985e-01 4.604320000000000079e-01
5.147340034826902722e-01 4.287900000000000045e-01
5.260010193899755659e-01 3.986199999999999743e-01
5.375147682182568332e-01 3.703469999999999818e-01
5.492803329078241870e-01 3.433329999999999993e-01
5.613033013614973088e-01 3.161050000000000249e-01
5.735898580135665448e-01 2.870679999999999898e-01
5.861448258358571417e-01 2.552440000000000264e-01
5.989749143316128732e-01 2.206780000000000130e-01
6.120861303119130570e-01 1.845930000000000071e-01
6.254839682204105245e-01 1.495180000000000120e-01
6.391749019026319312e-01 1.189370000000000011e-01
6.531657310067570110e-01 9.612500000000000211e-02
6.674631727194452191e-01 8.283799999999999497e-02
6.820728740300071591e-01 7.894500000000000128e-02
6.970030263871405118e-01 8.303199999999999470e-02
7.122593364734473020e-01 9.310400000000000620e-02
7.278502433567288765e-01 1.070480000000000043e-01
7.437819826252529687e-01 1.230139999999999983e-01
7.600626595656545526e-01 1.396310000000000051e-01
7.766996323880640540e-01 1.560829999999999995e-01
7.937005574159013976e-01 1.722579999999999945e-01
8.110740810733430006e-01 1.888410000000000089e-01
8.288272757110509703e-01 2.069890000000000063e-01
8.469695429752346350e-01 2.276529999999999943e-01
8.655086161382736787e-01 2.511059999999999959e-01
8.844540397880493732e-01 2.771750000000000047e-01
9.038134601323364326e-01 3.057110000000000105e-01
9.235972635660274488e-01 3.364070000000000116e-01
9.438138195107080852e-01 3.681880000000000153e-01
9.644726842046378312e-01 3.993550000000000155e-01
9.855838648094324972e-01 4.287659999999999805e-01
1.007156856623164121e+00 4.568760000000000043e-01
1.029202594413900052e+00 4.853379999999999916e-01
1.051730412046940843e+00 5.152539999999999898e-01
1.074752242739242414e+00 5.457819999999999894e-01
1.098277132661993116e+00 5.746959999999999846e-01
1.122316821060050707e+00 6.005220000000000002e-01
1.146883687643933891e+00 6.243360000000000021e-01
1.171988078537265165e+00 6.497819999999999707e-01
1.197640647923590596e+00 6.814400000000000457e-01
1.223856887071053556e+00 7.225319999999999521e-01
1.250645645814651763e+00 7.732170000000000432e-01
1.278020601692099190e+00 8.305280000000000440e-01
1.305994514823037633e+00 8.899179999999999868e-01
1.334582502555725414e+00 9.470150000000000512e-01
1.363795059788775355e+00 9.982929999999999859e-01
1.393646643680787944e+00 1.040852000000000110e+00
1.424152486855072564e+00 1.072454000000000018e+00
1.455324450032890349e+00 1.092680000000000096e+00
1.487179029585939727e+00 1.104513000000000078e+00
1.519733742648287977e+00 1.114200999999999997e+00
1.552997595959721311e+00 1.128471999999999920e+00
1.586991746055928854e+00 1.151048999999999989e+00
1.621728568046108876e+00 1.181154999999999955e+00
1.657226002538870313e+00 1.214985999999999899e+00
1.693503044918474698e+00 1.248783999999999894e+00
1.730570880722132499e+00 1.281233000000000066e+00
1.768449794594556090e+00 1.313938000000000050e+00
1.807161419272292235e+00 1.350125999999999937e+00
1.846718657952616915e+00 1.392398000000000025e+00
1.887141395956233536e+00 1.440979000000000010e+00
1.928446905999783967e+00 1.493556000000000106e+00
1.970660801980119947e+00 1.546562999999999910e+00
2.013794492272063863e+00 1.596873999999999905e+00
2.057875696076454375e+00 1.642659000000000091e+00
2.102921167794182811e+00 1.683187999999999906e+00
2.148947875120341244e+00 1.718321999999999905e+00
2.195987491655247315e+00 1.748520999999999992e+00
2.244054377925685628e+00 1.775466999999999906e+00
2.293172994677545429e+00 1.802370999999999945e+00
2.343369202504593130e+00 1.832985000000000086e+00
2.394664687077192156e+00 1.869660000000000100e+00
2.447081854888045971e+00 1.911672000000000038e+00
2.500643915808320461e+00 1.955000999999999989e+00
2.555381505681890708e+00 1.993949999999999889e+00
2.611313778074887182e+00 2.023477999999999888e+00
2.668474113132628389e+00 2.040481000000000211e+00
2.726883526623927079e+00 2.043445999999999874e+00
2.786570957242854973e+00 2.031353999999999882e+00
2.847566896465314912e+00 2.003512000000000182e+00
2.909895098281706893e+00 1.960868000000000055e+00
2.973597428432943612e+00 1.907183000000000073e+00
3.038682427299522981e+00 1.848309999999999897e+00
3.105194680180473732e+00 1.789533999999999958e+00
3.173162659491088000e+00 1.733068999999999971e+00
3.242626267866870915e+00 1.677802999999999933e+00
3.313595350363004233e+00 1.621167999999999942e+00
3.386134456627003964e+00 1.561698000000000031e+00
3.460243531939777739e+00 1.500539000000000067e+00
3.535992871438371044e+00 1.440844999999999931e+00
3.613382523514086397e+00 1.385672000000000015e+00
3.692475841976804229e+00 1.336214999999999931e+00
3.773300128292204736e+00 1.291520999999999919e+00
3.855897402281920350e+00 1.249425000000000008e+00
3.940296625529969621e+00 1.208005999999999913e+00
4.026542971266589888e+00 1.166749999999999954e+00
4.114684485993613805e+00 1.126887999999999890e+00
4.204754736656211023e+00 1.090789000000000009e+00
4.296787721499407020e+00 1.060831000000000079e+00
4.390837200929101236e+00 1.038410000000000055e+00
4.486960891648868355e+00 1.023463000000000012e+00
4.585157844058781684e+00 1.014469000000000065e+00
4.685530612914259763e+00 1.008763000000000076e+00
4.788102522851219511e+00 1.003184999999999993e+00
4.892894538551115780e+00 9.949310000000000098e-01
