# period(s) Vg(km/s)
1.100000000000000089e+00 1.313430000000000097e+00
1.000000000000000000e+00 1.258690000000000087e+00
9.000000000000000222e-01 1.345399999999999929e+00
8.000000000000000444e-01 1.348759999999999959e+00
6.999999999999999556e-01 1.382100000000000106e+00
5.999999999999999778e-01 1.348200000000000065e+00
5.000000000000000000e-01 1.357269999999999976e+00
4.000000000000000222e-01 1.134269999999999889e+00
2.999999999999999889e-01 1.174430000000000085e+00
