# period(s) Vg(km/s)
1.100000000000000089e+00 1.374479999999999924e+00
1.000000000000000000e+00 1.326600000000000001e+00
9.000000000000000222e-01 1.429939999999999989e+00
8.000000000000000444e-01 1.370940000000000047e+00
6.999999999999999556e-01 1.344400000000000039e+00
5.999999999999999778e-01 1.443510000000000071e+00
5.000000000000000000e-01 1.451440000000000063e+00
4.000000000000000222e-01 1.403100000000000014e+00
2.999999999999999889e-01 1.364449999999999941e+00
