# period(s) Vg(km/s)
1.100000000000000089e+00 1.088359999999999994e+00
1.000000000000000000e+00 1.191920000000000091e+00
9.000000000000000222e-01 1.133289999999999909e+00
8.000000000000000444e-01 1.131099999999999994e+00
6.999999999999999556e-01 1.266960000000000086e+00
5.999999999999999778e-01 1.335420000000000051e+00
5.000000000000000000e-01 1.299500000000000099e+00
4.000000000000000222e-01 1.227190000000000003e+00
2.999999999999999889e-01 1.247619999999999951e+00
