# period(s) Vg(km/s)
1.100000000000000089e+00 1.156199999999999894e+00
1.000000000000000000e+00 1.051989999999999981e+00
9.000000000000000222e-01 9.887200000000000433e-01
8.000000000000000444e-01 9.009800000000000031e-01
6.999999999999999556e-01 8.516099999999999781e-01
5.999999999999999778e-01 8.168100000000000360e-01
5.000000000000000000e-01 8.445399999999999574e-01
4.000000000000000222e-01 8.125900000000000345e-01
2.999999999999999889e-01 8.001700000000000479e-01
