# period(s) Vg(km/s)
1.100000000000000089e+00 1.114160000000000039e+00
1.000000000000000000e+00 1.118339999999999890e+00
9.000000000000000222e-01 1.199119999999999964e+00
8.000000000000000444e-01 1.168609999999999927e+00
6.999999999999999556e-01 1.434390000000000054e+00
5.999999999999999778e-01 1.336740000000000039e+00
5.000000000000000000e-01 1.289760000000000018e+00
4.000000000000000222e-01 1.416979999999999906e+00
2.999999999999999889e-01 1.405200000000000005e+00
