# period(s) Vg(km/s)
1.100000000000000089e+00 1.327430000000000110e+00
1.000000000000000000e+00 1.274909999999999988e+00
9.000000000000000222e-01 1.294410000000000061e+00
8.000000000000000444e-01 1.270599999999999952e+00
6.999999999999999556e-01 1.336659999999999959e+00
5.999999999999999778e-01 1.432379999999999987e+00
5.000000000000000000e-01 1.439100000000000046e+00
4.000000000000000222e-01 1.368449999999999944e+00
2.999999999999999889e-01 1.421210000000000084e+00
