# period(s) Vg(km/s)
1.100000000000000089e+00 1.026739999999999986e+00
1.000000000000000000e+00 9.880999999999999783e-01
9.000000000000000222e-01 9.590699999999999781e-01
8.000000000000000444e-01 1.001360000000000028e+00
6.999999999999999556e-01 9.489400000000000057e-01
5.999999999999999778e-01 9.954399999999999915e-01
5.000000000000000000e-01 1.030310000000000059e+00
4.000000000000000222e-01 1.013239999999999919e+00
2.999999999999999889e-01 1.024999999999999911e+00
