# period(s) Vg(km/s)
1.100000000000000089e+00 1.353269999999999973e+00
1.000000000000000000e+00 1.350489999999999968e+00
9.000000000000000222e-01 1.325909999999999922e+00
8.000000000000000444e-01 1.328519999999999923e+00
6.999999999999999556e-01 1.325350000000000028e+00
5.999999999999999778e-01 1.295060000000000100e+00
5.000000000000000000e-01 1.323569999999999913e+00
4.000000000000000222e-01 1.303919999999999968e+00
2.999999999999999889e-01 1.197160000000000002e+00
