# frequency(Hz) HVamp
2.000000000000000042e-02 1.883729999999999905e+00
2.043777802275861116e-02 1.996100999999999903e+00
2.088513892042544867e-02 2.102390999999999899e+00
2.134229185993890415e-02 2.191788999999999987e+00
2.180945121728470465e-02 2.258754000000000151e+00
2.228683671448790371e-02 2.308209999999999873e+00
2.277467095838639488e-02 2.356564000000000103e+00
2.327318386720582041e-02 2.425097000000000058e+00
2.378260869151607032e-02 2.528859000000000190e+00
2.430318396985316209e-02 2.667342999999999797e+00
2.483515418061077798e-02 2.817915999999999865e+00
2.537876860438217572e-02 2.937472999999999779e+00
2.593428185548686538e-02 2.980252999999999819e+00
2.650195524800330604e-02 2.924153000000000002e+00
2.708205410122367304e-02 2.785193000000000030e+00
2.767485116257483238e-02 2.607318999999999942e+00
2.828062296556268368e-02 2.435426000000000091e+00
2.889965516642458918e-02 2.294540000000000024e+00
2.953223712425469966e-02 2.188035999999999870e+00
3.017866585007221089e-02 2.107581999999999844e+00
3.083924344304486698e-02 2.042480999999999991e+00
3.151428172097601316e-02 1.984237999999999946e+00
3.220409460893151193e-02 1.928763000000000005e+00
3.290900679366954434e-02 1.877372000000000041e+00
3.362935008254323843e-02 1.835128000000000092e+00
3.436545982617606604e-02 1.807101999999999986e+00
3.511768145762538679e-02 1.795406000000000057e+00
3.588636982920923035e-02 1.798334000000000099e+00
3.667188287528685281e-02 1.811320999999999959e+00
3.747459035401046190e-02 1.829142000000000046e+00
3.829486888200696326e-02 1.848081000000000085e+00
3.913310161841203338e-02 1.866664000000000101e+00
3.998968266187323539e-02 1.884978000000000042e+00
4.086501260624340881e-02 1.903912000000000049e+00
4.175950326235679244e-02 1.924744999999999928e+00
4.267357455111880221e-02 1.948244000000000087e+00
4.360765235805109941e-02 1.973548000000000080e+00
4.456217573218773653e-02 1.998086000000000029e+00
4.553759360593897382e-02 2.018460999999999839e+00
4.653436264861679494e-02 2.031416000000000111e+00
4.755294901990994583e-02 2.033948000000000089e+00
4.859383060501651364e-02 2.023318000000000172e+00
4.965749734357217948e-02 1.997908999999999935e+00
5.074444382592605690e-02 1.957047999999999899e+00
5.185518671652646766e-02 1.900992000000000015e+00
5.299023919793973553e-02 1.832025000000000015e+00
5.415013688613103116e-02 1.754655999999999993e+00
5.533542508618215922e-02 1.674347999999999947e+00
5.654665825930951795e-02 1.595773000000000108e+00
5.778440269534190765e-02 1.522269000000000094e+00
5.904923992113619846e-02 1.456973000000000074e+00
6.034176368113722960e-02 1.403710999999999931e+00
