# period(s) Vg(km/s)
1.100000000000000089e+00 1.058720000000000105e+00
1.000000000000000000e+00 9.455599999999999561e-01
9.000000000000000222e-01 9.118600000000000039e-01
8.000000000000000444e-01 8.421699999999999742e-01
6.999999999999999556e-01 8.391199999999999770e-01
5.999999999999999778e-01 8.475399999999999601e-01
5.000000000000000000e-01 8.795899999999999830e-01
4.000000000000000222e-01 8.630600000000000493e-01
2.999999999999999889e-01 9.224400000000000377e-01
