# period(s) Vg(km/s)
1.100000000000000089e+00 1.403499999999999970e+00
1.000000000000000000e+00 1.513530000000000042e+00
9.000000000000000222e-01 1.506219999999999892e+00
8.000000000000000444e-01 1.698420000000000041e+00
6.999999999999999556e-01 1.618929999999999980e+00
5.999999999999999778e-01 1.625820000000000043e+00
5.000000000000000000e-01 1.612149999999999972e+00
4.000000000000000222e-01 1.646120000000000028e+00
2.999999999999999889e-01 1.702090000000000103e+00
