# period(s) Vg(km/s)
1.100000000000000089e+00 1.041940000000000088e+00
1.000000000000000000e+00 1.090300000000000047e+00
9.000000000000000222e-01 1.146060000000000079e+00
8.000000000000000444e-01 1.177480000000000082e+00
6.999999999999999556e-01 1.121380000000000043e+00
5.999999999999999778e-01 1.122379999999999933e+00
5.000000000000000000e-01 1.063220000000000054e+00
4.000000000000000222e-01 9.914300000000000335e-01
2.999999999999999889e-01 1.044440000000000035e+00
