# period(s) Vg(km/s)
1.100000000000000089e+00 1.088570000000000038e+00
1.000000000000000000e+00 9.423700000000000410e-01
9.000000000000000222e-01 8.868700000000000472e-01
8.000000000000000444e-01 9.148100000000000120e-01
6.999999999999999556e-01 7.742599999999999483e-01
5.999999999999999778e-01 6.986499999999999932e-01
5.000000000000000000e-01 6.686600000000000321e-01
4.000000000000000222e-01 6.706800000000000539e-01
2.999999999999999889e-01 7.222100000000000186e-01
