# frequency(Hz) HVamp
2.000000000000000042e-02 1.388722999999999930e+00
2.043777802275861116e-02 1.397076999999999902e+00
2.088513892042544867e-02 1.397002000000000077e+00
2.134229185993890415e-02 1.392114999999999991e+00
2.180945121728470465e-02 1.388665999999999956e+00
2.228683671448790371e-02 1.390654000000000057e+00
2.277467095838639488e-02 1.397505999999999915e+00
2.327318386720582041e-02 1.405456000000000039e+00
2.378260869151607032e-02 1.410503999999999980e+00
2.430318396985316209e-02 1.410338000000000092e+00
2.483515418061077798e-02 1.405176999999999898e+00
2.537876860438217572e-02 1.396803000000000017e+00
2.593428185548686538e-02 1.386387000000000036e+00
2.650195524800330604e-02 1.373324999999999907e+00
2.708205410122367304e-02 1.356362000000000068e+00
2.767485116257483238e-02 1.335495000000000099e+00
2.828062296556268368e-02 1.312173000000000034e+00
2.889965516642458918e-02 1.288240999999999969e+00
2.953223712425469966e-02 1.265433000000000030e+00
3.017866585007221089e-02 1.245378000000000096e+00
3.083924344304486698e-02 1.229511000000000021e+00
3.151428172097601316e-02 1.218561999999999923e+00
3.220409460893151193e-02 1.211794999999999956e+00
3.290900679366954434e-02 1.206736000000000031e+00
3.362935008254323843e-02 1.199956000000000023e+00
3.436545982617606604e-02 1.188849000000000045e+00
3.511768145762538679e-02 1.173443000000000014e+00
3.588636982920923035e-02 1.156517000000000017e+00
3.667188287528685281e-02 1.141537999999999942e+00
3.747459035401046190e-02 1.130471999999999921e+00
3.829486888200696326e-02 1.123064000000000062e+00
3.913310161841203338e-02 1.117343999999999893e+00
3.998968266187323539e-02 1.110335000000000072e+00
4.086501260624340881e-02 1.098835999999999924e+00
4.175950326235679244e-02 1.080775999999999959e+00
4.267357455111880221e-02 1.056683999999999957e+00
4.360765235805109941e-02 1.030254999999999921e+00
4.456217573218773653e-02 1.006642000000000037e+00
4.553759360593897382e-02 9.882790000000000186e-01
4.653436264861679494e-02 9.720459999999999656e-01
4.755294901990994583e-02 9.527229999999999865e-01
4.859383060501651364e-02 9.295240000000000169e-01
4.965749734357217948e-02 9.068289999999999962e-01
5.074444382592605690e-02 8.900569999999999871e-01
5.185518671652646766e-02 8.821090000000000320e-01
5.299023919793973553e-02 8.822499999999999787e-01
5.415013688613103116e-02 8.883180000000000520e-01
5.533542508618215922e-02 8.995670000000000055e-01
5.654665825930951795e-02 9.168669999999999876e-01
5.778440269534190765e-02 9.399720000000000297e-01
5.904923992113619846e-02 9.640630000000000033e-01
6.034176368113722960e-02 9.807219999999999827e-01
6.166257977365023624e-02 9.855019999999999891e-01
6.301230579922413588e-02 9.818459999999999965e-01
6.439157495481964699e-02 9.767019999999999591e-01
6.580103648476649802e-02 9.749449999999999505e-01
6.724135160227064090e-02 9.765270000000000339e-01
6.871319291929786632e-02 9.768229999999999968e-01
7.021724865648072689e-02 9.698449999999999571e-01
7.175422799231455373e-02 9.526750000000000496e-01
7.332484622679873165e-02 9.284900000000000375e-01
7.492985067379918929e-02 9.058659999999999490e-01
7.656998328017844413e-02 8.943940000000000223e-01
7.824601847091161577e-02 8.995990000000000375e-01
7.995873489609482687e-02 9.205929999999999946e-01
8.170894587125514252e-02 9.510790000000000077e-01
8.349746848200181870e-02 9.823039999999999550e-01
8.532513483931059017e-02 1.006586999999999898e+00
8.719280666320453066e-02 1.019957000000000003e+00
8.910136197668877545e-02 1.022847999999999979e+00
9.105169441740208758e-02 1.019006000000000078e+00
9.304472101470850909e-02 1.013136999999999954e+00
9.508136492722282784e-02 1.008018000000000081e+00
9.716259003207046441e-02 1.002850999999999937e+00
9.928937600698042876e-02 9.943710000000000049e-01
1.014627169666056788e-01 9.803009999999999780e-01
1.036836198025345573e-01 9.623220000000000107e-01
1.059531470945422049e-01 9.461990000000000123e-01
1.082723426204657002e-01 9.393129999999999535e-01
1.106423073612318730e-01 9.471540000000000514e-01
1.130641434367904014e-01 9.708010000000000250e-01
1.155389888050807612e-01 1.006799999999999917e+00
1.180680199308263012e-01 1.049106000000000094e+00
1.206523964642573915e-01 1.091943000000000108e+00
1.232933427266421494e-01 1.132617999999999903e+00
1.259921091142061633e-01 1.172984999999999944e+00
1.287499385219043613e-01 1.218347000000000069e+00
1.315681276210838024e-01 1.274564000000000030e+00
1.344480149355610776e-01 1.344969000000000081e+00
1.373909270603933253e-01 1.428247000000000044e+00
1.403982677661723133e-01 1.518720000000000070e+00
1.434714465996406174e-01 1.609618999999999911e+00
1.466118729226930095e-01 1.696946999999999983e+00
1.498210387691902012e-01 1.780327999999999911e+00
1.531004603883944215e-01 1.860456000000000110e+00
1.564516759885790365e-01 1.936212000000000044e+00
1.598762174374112610e-01 2.004163999999999835e+00
1.633757347823671657e-01 2.060395000000000199e+00
1.669518482487836186e-01 2.102395000000000014e+00
1.706062493069121222e-01 2.129490000000000105e+00
1.743406480276755433e-01 2.141595999999999833e+00
1.781567686922972404e-01 2.137472999999999956e+00
1.820564109071452219e-01 2.115089999999999915e+00
1.860414236112984399e-01 2.074454999999999938e+00
1.901136708649468487e-01 2.019668999999999937e+00
1.942750635716576912e-01 1.958439999999999959e+00
1.985275213739692568e-01 1.900153999999999899e+00
2.028730886819132551e-01 1.853453999999999935e+00
2.073137384534022021e-01 1.823676999999999992e+00
2.118516148918974384e-01 1.811134000000000022e+00
2.164888283105038391e-01 1.811698999999999948e+00
2.212275340673810209e-01 1.819406000000000079e+00
2.260699835805370650e-01 1.828761999999999999e+00
2.310183752015635139e-01 1.835682000000000036e+00
2.360751096568884100e-01 1.837885999999999909e+00
2.412425341466744866e-01 1.834740000000000038e+00
2.465230998307618715e-01 1.825989000000000084e+00
2.519191833183147544e-01 1.810818000000000039e+00
2.574334553825345373e-01 1.788796999999999970e+00
2.630683822583526066e-01 1.761460999999999943e+00
2.688266710467492326e-01 1.732491999999999921e+00
2.747110108843249798e-01 1.706166999999999989e+00
2.807241335168895180e-01 1.685041000000000011e+00
2.868688920234096495e-01 1.668558999999999903e+00
2.931481028187655768e-01 1.653818999999999928e+00
2.995647922697904919e-01 1.637909999999999977e+00
3.061219491886544297e-01 1.620054000000000105e+00
3.128225983045015424e-01 1.601985999999999910e+00
3.196699982673885665e-01 1.586235000000000062e+00
3.266672524899394969e-01 1.573860999999999954e+00
3.338175913859038335e-01 1.563617000000000035e+00
3.411245032800827026e-01 1.552937000000000012e+00
3.485912903071751723e-01 1.539552999999999949e+00
3.562216425308692980e-01 1.522664000000000017e+00
3.640189144227933826e-01 1.503363000000000005e+00
3.719868599361595973e-01 1.484161000000000064e+00
3.801292743636255911e-01 1.467808000000000002e+00
3.884498326752345854e-01 1.455873999999999890e+00
3.969526737144291051e-01 1.447985000000000078e+00
4.056414997215270768e-01 1.442271000000000081e+00
4.145204868460213854e-01 1.436554000000000109e+00
4.235940173275368759e-01 1.429372000000000087e+00
4.328659535344370757e-01 1.420188999999999924e+00
4.423408678727827614e-01 1.408821000000000101e+00
4.520233696082087693e-01 1.394975999999999994e+00
4.619176604055267865e-01 1.378508000000000067e+00
4.720285331807737017e-01 1.359988999999999892e+00
4.823605567984378673e-01 1.340899999999999981e+00
4.929189725005434508e-01 1.323072999999999944e+00
5.037085542305222985e-01 1.307827999999999991e+00
5.147340034826902722e-01 1.295587000000000044e+00
5.260010193899755659e-01 1.286065000000000014e+00
5.375147682182568332e-01 1.278807000000000027e+00
5.492803329078241870e-01 1.273689999999999989e+00
5.613033013614973088e-01 1.271033000000000079e+00
5.735898580135665448e-01 1.271476000000000051e+00
5.861448258358571417e-01 1.275870999999999977e+00
5.989749143316128732e-01 1.285076000000000107e+00
6.120861303119130570e-01 1.299576000000000064e+00
6.254839682204105245e-01 1.319290000000000074e+00
6.391749019026319312e-01 1.343663000000000052e+00
6.531657310067570110e-01 1.371669999999999945e+00
6.674631727194452191e-01 1.401577000000000073e+00
6.820728740300071591e-01 1.430657000000000068e+00
6.970030263871405118e-01 1.455243000000000064e+00
7.122593364734473020e-01 1.471473999999999949e+00
7.278502433567288765e-01 1.476765000000000105e+00
7.437819826252529687e-01 1.471228999999999898e+00
7.600626595656545526e-01 1.457788000000000084e+00
7.766996323880640540e-01 1.440498999999999974e+00
7.937005574159013976e-01 1.422187000000000090e+00
8.110740810733430006e-01 1.403248000000000051e+00
8.288272757110509703e-01 1.382536999999999905e+00
8.469695429752346350e-01 1.359509000000000079e+00
8.655086161382736787e-01 1.335744999999999960e+00
8.844540397880493732e-01 1.314686000000000021e+00
9.038134601323364326e-01 1.300011000000000028e+00
9.235972635660274488e-01 1.294062000000000046e+00
9.438138195107080852e-01 1.297304000000000013e+00
9.644726842046378312e-01 1.308694999999999942e+00
9.855838648094324972e-01 1.326138000000000039e+00
1.007156856623164121e+00 1.346740999999999966e+00
1.029202594413900052e+00 1.367269000000000068e+00
1.051730412046940843e+00 1.384940999999999978e+00
1.074752242739242414e+00 1.397958000000000034e+00
1.098277132661993116e+00 1.405340000000000034e+00
1.122316821060050707e+00 1.406498999999999944e+00
1.146883687643933891e+00 1.401118000000000086e+00
1.171988078537265165e+00 1.389288999999999996e+00
1.197640647923590596e+00 1.371631000000000045e+00
1.223856887071053556e+00 1.349413999999999891e+00
1.250645645814651763e+00 1.324740000000000029e+00
1.278020601692099190e+00 1.300448000000000048e+00
1.305994514823037633e+00 1.279220999999999941e+00
1.334582502555725414e+00 1.262294999999999945e+00
1.363795059788775355e+00 1.249071000000000042e+00
1.393646643680787944e+00 1.238220000000000098e+00
1.424152486855072564e+00 1.229392000000000040e+00
1.455324450032890349e+00 1.224212000000000078e+00
1.487179029585939727e+00 1.225959000000000021e+00
1.519733742648287977e+00 1.238218999999999959e+00
1.552997595959721311e+00 1.263166000000000011e+00
1.586991746055928854e+00 1.300086000000000075e+00
1.621728568046108876e+00 1.344888000000000083e+00
1.657226002538870313e+00 1.391477000000000075e+00
1.693503044918474698e+00 1.434792000000000067e+00
1.730570880722132499e+00 1.473435000000000050e+00
1.768449794594556090e+00 1.509919999999999929e+00
1.807161419272292235e+00 1.548556000000000044e+00
1.846718657952616915e+00 1.592572000000000099e+00
1.887141395956233536e+00 1.642033000000000076e+00
1.928446905999783967e+00 1.693324000000000051e+00
1.970660801980119947e+00 1.740232000000000001e+00
2.013794492272063863e+00 1.776092000000000004e+00
2.057875696076454375e+00 1.795959000000000083e+00
2.102921167794182811e+00 1.797822000000000031e+00
2.148947875120341244e+00 1.782713999999999910e+00
2.195987491655247315e+00 1.754207999999999990e+00
2.244054377925685628e+00 1.717634000000000105e+00
2.293172994677545429e+00 1.679021000000000097e+00
2.343369202504593130e+00 1.643685000000000063e+00
2.394664687077192156e+00 1.614632000000000067e+00
2.447081854888045971e+00 1.591749999999999998e+00
2.500643915808320461e+00 1.572321000000000080e+00
2.555381505681890708e+00 1.552330999999999905e+00
2.611313778074887182e+00 1.528246999999999911e+00
2.668474113132628389e+00 1.498958000000000013e+00
2.726883526623927079e+00 1.466552000000000078e+00
2.786570957242854973e+00 1.434963999999999906e+00
2.847566896465314912e+00 1.407707000000000042e+00
2.909895098281706893e+00 1.386398999999999937e+00
2.973597428432943612e+00 1.370295000000000041e+00
3.038682427299522981e+00 1.356570000000000054e+00
3.105194680180473732e+00 1.341293000000000069e+00
3.173162659491088000e+00 1.320751999999999926e+00
3.242626267866870915e+00 1.292678999999999911e+00
3.313595350363004233e+00 1.257270000000000110e+00
3.386134456627003964e+00 1.217537000000000091e+00
3.460243531939777739e+00 1.178547999999999929e+00
3.535992871438371044e+00 1.145882999999999985e+00
3.613382523514086397e+00 1.123982000000000037e+00
3.692475841976804229e+00 1.114910000000000068e+00
3.773300128292204736e+00 1.117833000000000077e+00
3.855897402281920350e+00 1.129356999999999944e+00
3.940296625529969621e+00 1.144736999999999894e+00
4.026542971266589888e+00 1.159621999999999931e+00
4.114684485993613805e+00 1.171604000000000090e+00
4.204754736656211023e+00 1.180871999999999922e+00
4.296787721499407020e+00 1.189667999999999948e+00
4.390837200929101236e+00 1.200904999999999889e+00
4.486960891648868355e+00 1.216771000000000047e+00
4.585157844058781684e+00 1.237967999999999957e+00
4.685530612914259763e+00 1.263676999999999939e+00
4.788102522851219511e+00 1.291867000000000099e+00
4.892894538551115780e+00 1.319736999999999938e+00
