# frequency(Hz) HVamp
2.000000000000000042e-02 1.365507999999999944e+00
2.043777802275861116e-02 1.345463999999999993e+00
2.088513892042544867e-02 1.330640999999999963e+00
2.134229185993890415e-02 1.320389000000000035e+00
2.180945121728470465e-02 1.313804999999999890e+00
2.228683671448790371e-02 1.309895999999999949e+00
2.277467095838639488e-02 1.307652000000000037e+00
2.327318386720582041e-02 1.306613000000000024e+00
2.378260869151607032e-02 1.307793999999999901e+00
2.430318396985316209e-02 1.313604999999999912e+00
2.483515418061077798e-02 1.326184999999999947e+00
2.537876860438217572e-02 1.345305999999999891e+00
2.593428185548686538e-02 1.367714000000000096e+00
2.650195524800330604e-02 1.388687999999999922e+00
2.708205410122367304e-02 1.404687000000000019e+00
2.767485116257483238e-02 1.415111000000000008e+00
2.828062296556268368e-02 1.422190999999999983e+00
2.889965516642458918e-02 1.429551999999999934e+00
2.953223712425469966e-02 1.440412999999999943e+00
3.017866585007221089e-02 1.455991999999999953e+00
3.083924344304486698e-02 1.474741999999999997e+00
3.151428172097601316e-02 1.493141000000000052e+00
3.220409460893151193e-02 1.507716999999999974e+00
3.290900679366954434e-02 1.516796999999999951e+00
3.362935008254323843e-02 1.520737999999999923e+00
3.436545982617606604e-02 1.521050000000000013e+00
3.511768145762538679e-02 1.519250999999999907e+00
3.588636982920923035e-02 1.515876999999999919e+00
3.667188287528685281e-02 1.509976999999999903e+00
3.747459035401046190e-02 1.499659000000000075e+00
3.829486888200696326e-02 1.483627999999999947e+00
3.913310161841203338e-02 1.462469999999999937e+00
3.998968266187323539e-02 1.438457000000000097e+00
4.086501260624340881e-02 1.414244999999999974e+00
4.175950326235679244e-02 1.391529000000000016e+00
4.267357455111880221e-02 1.370406999999999931e+00
4.360765235805109941e-02 1.349915999999999894e+00
4.456217573218773653e-02 1.329331999999999958e+00
4.553759360593897382e-02 1.308905999999999903e+00
4.653436264861679494e-02 1.289257000000000097e+00
4.755294901990994583e-02 1.270173999999999914e+00
4.859383060501651364e-02 1.250396000000000063e+00
4.965749734357217948e-02 1.228954000000000102e+00
5.074444382592605690e-02 1.206433000000000089e+00
5.185518671652646766e-02 1.184816000000000091e+00
5.299023919793973553e-02 1.166244000000000058e+00
5.415013688613103116e-02 1.151756000000000002e+00
5.533542508618215922e-02 1.140867000000000075e+00
5.654665825930951795e-02 1.132111000000000089e+00
5.778440269534190765e-02 1.124262000000000095e+00
5.904923992113619846e-02 1.117364000000000024e+00
6.034176368113722960e-02 1.112409999999999899e+00
6.166257977365023624e-02 1.110062000000000104e+00
6.301230579922413588e-02 1.110341999999999940e+00
6.439157495481964699e-02 1.113369000000000053e+00
6.580103648476649802e-02 1.119734999999999925e+00
6.724135160227064090e-02 1.129918999999999896e+00
6.871319291929786632e-02 1.143142000000000102e+00
7.021724865648072689e-02 1.156576000000000048e+00
7.175422799231455373e-02 1.166212000000000026e+00
7.332484622679873165e-02 1.169281000000000015e+00
7.492985067379918929e-02 1.166326999999999892e+00
7.656998328017844413e-02 1.161097999999999963e+00
7.824601847091161577e-02 1.158155000000000046e+00
7.995873489609482687e-02 1.159883999999999915e+00
8.170894587125514252e-02 1.165178000000000047e+00
8.349746848200181870e-02 1.170481000000000105e+00
8.532513483931059017e-02 1.172053000000000011e+00
8.719280666320453066e-02 1.168312000000000017e+00
8.910136197668877545e-02 1.161218000000000083e+00
9.105169441740208758e-02 1.155399999999999983e+00
9.304472101470850909e-02 1.155254999999999921e+00
9.508136492722282784e-02 1.162242999999999915e+00
9.716259003207046441e-02 1.173940999999999901e+00
9.928937600698042876e-02 1.184928999999999899e+00
1.014627169666056788e-01 1.189429000000000070e+00
1.036836198025345573e-01 1.184633000000000047e+00
1.059531470945422049e-01 1.172136999999999984e+00
1.082723426204657002e-01 1.156174000000000035e+00
1.106423073612318730e-01 1.140586000000000100e+00
1.130641434367904014e-01 1.127070999999999934e+00
1.155389888050807612e-01 1.115132999999999930e+00
1.180680199308263012e-01 1.102878000000000025e+00
1.206523964642573915e-01 1.088170000000000082e+00
1.232933427266421494e-01 1.069946000000000064e+00
1.259921091142061633e-01 1.048950999999999967e+00
1.287499385219043613e-01 1.027296999999999905e+00
1.315681276210838024e-01 1.007352999999999943e+00
1.344480149355610776e-01 9.908040000000000180e-01
1.373909270603933253e-01 9.780689999999999662e-01
1.403982677661723133e-01 9.680750000000000188e-01
1.434714465996406174e-01 9.586479999999999446e-01
1.466118729226930095e-01 9.476400000000000379e-01
1.498210387691902012e-01 9.341859999999999609e-01
1.531004603883944215e-01 9.193459999999999965e-01
1.564516759885790365e-01 9.057979999999999920e-01
1.598762174374112610e-01 8.963339999999999641e-01
1.633757347823671657e-01 8.919089999999999518e-01
1.669518482487836186e-01 8.911289999999999489e-01
1.706062493069121222e-01 8.917640000000000011e-01
1.743406480276755433e-01 8.926220000000000265e-01
1.781567686922972404e-01 8.939589999999999481e-01
1.820564109071452219e-01 8.964659999999999851e-01
1.860414236112984399e-01 9.002900000000000347e-01
1.901136708649468487e-01 9.050310000000000299e-01
1.942750635716576912e-01 9.102999999999999980e-01
1.985275213739692568e-01 9.159040000000000514e-01
2.028730886819132551e-01 9.215109999999999690e-01
2.073137384534022021e-01 9.263740000000000308e-01
2.118516148918974384e-01 9.295700000000000074e-01
2.164888283105038391e-01 9.305999999999999828e-01
2.212275340673810209e-01 9.296470000000000011e-01
2.260699835805370650e-01 9.273200000000000331e-01
2.310183752015635139e-01 9.243569999999999842e-01
2.360751096568884100e-01 9.215149999999999730e-01
2.412425341466744866e-01 9.196060000000000345e-01
2.465230998307618715e-01 9.194480000000000430e-01
2.519191833183147544e-01 9.216360000000000108e-01
2.574334553825345373e-01 9.263019999999999587e-01
2.630683822583526066e-01 9.330389999999999517e-01
2.688266710467492326e-01 9.410789999999999988e-01
2.747110108843249798e-01 9.497189999999999799e-01
2.807241335168895180e-01 9.589039999999999786e-01
2.868688920234096495e-01 9.694669999999999677e-01
2.931481028187655768e-01 9.824079999999999480e-01
2.995647922697904919e-01 9.976270000000000415e-01
3.061219491886544297e-01 1.013474999999999904e+00
3.128225983045015424e-01 1.027851000000000070e+00
3.196699982673885665e-01 1.039803000000000033e+00
3.266672524899394969e-01 1.049647999999999914e+00
3.338175913859038335e-01 1.057442999999999911e+00
3.411245032800827026e-01 1.061935999999999991e+00
3.485912903071751723e-01 1.061268000000000100e+00
3.562216425308692980e-01 1.054524000000000017e+00
3.640189144227933826e-01 1.042615000000000069e+00
3.719868599361595973e-01 1.027946999999999944e+00
3.801292743636255911e-01 1.013225999999999960e+00
3.884498326752345854e-01 1.000285000000000091e+00
3.969526737144291051e-01 9.896509999999999474e-01
4.056414997215270768e-01 9.806690000000000129e-01
4.145204868460213854e-01 9.720509999999999984e-01
4.235940173275368759e-01 9.627729999999999899e-01
4.328659535344370757e-01 9.527440000000000353e-01
4.423408678727827614e-01 9.428309999999999746e-01
4.520233696082087693e-01 9.342669999999999586e-01
4.619176604055267865e-01 9.277929999999999788e-01
4.720285331807737017e-01 9.231489999999999974e-01
4.823605567984378673e-01 9.192559999999999620e-01
4.929189725005434508e-01 9.147969999999999713e-01
5.037085542305222985e-01 9.087399999999999922e-01
5.147340034826902722e-01 9.007370000000000099e-01
5.260010193899755659e-01 8.911879999999999802e-01
5.375147682182568332e-01 8.809719999999999773e-01
5.492803329078241870e-01 8.713400000000000034e-01
5.613033013614973088e-01 8.641090000000000160e-01
5.735898580135665448e-01 8.615080000000000515e-01
5.861448258358571417e-01 8.653380000000000516e-01
5.989749143316128732e-01 8.760630000000000361e-01
6.120861303119130570e-01 8.927230000000000443e-01
6.254839682204105245e-01 9.136159999999999837e-01
6.391749019026319312e-01 9.370370000000000088e-01
6.531657310067570110e-01 9.615590000000000526e-01
6.674631727194452191e-01 9.856770000000000254e-01
6.820728740300071591e-01 1.007111000000000089e+00
6.970030263871405118e-01 1.022739000000000065e+00
7.122593364734473020e-01 1.029803000000000024e+00
7.278502433567288765e-01 1.027781000000000056e+00
7.437819826252529687e-01 1.019295999999999980e+00
7.600626595656545526e-01 1.009123999999999910e+00
7.766996323880640540e-01 1.002007000000000092e+00
7.937005574159013976e-01 1.000812999999999953e+00
8.110740810733430006e-01 1.006045999999999996e+00
8.288272757110509703e-01 1.016626000000000030e+00
8.469695429752346350e-01 1.031192000000000109e+00
8.655086161382736787e-01 1.049139999999999961e+00
8.844540397880493732e-01 1.070780000000000065e+00
9.038134601323364326e-01 1.096645000000000092e+00
9.235972635660274488e-01 1.126789000000000041e+00
9.438138195107080852e-01 1.160976000000000008e+00
9.644726842046378312e-01 1.199629999999999974e+00
9.855838648094324972e-01 1.244247000000000103e+00
1.007156856623164121e+00 1.296254000000000017e+00
1.029202594413900052e+00 1.354670999999999959e+00
1.051730412046940843e+00 1.414503999999999984e+00
1.074752242739242414e+00 1.468072000000000044e+00
1.098277132661993116e+00 1.509471999999999925e+00
1.122316821060050707e+00 1.538996000000000031e+00
1.146883687643933891e+00 1.563469999999999915e+00
1.171988078537265165e+00 1.591914000000000051e+00
1.197640647923590596e+00 1.629769000000000023e+00
1.223856887071053556e+00 1.675478000000000023e+00
1.250645645814651763e+00 1.721149000000000040e+00
1.278020601692099190e+00 1.756731000000000043e+00
1.305994514823037633e+00 1.775198999999999971e+00
1.334582502555725414e+00 1.775617000000000001e+00
1.363795059788775355e+00 1.762957000000000107e+00
1.393646643680787944e+00 1.746159999999999934e+00
1.424152486855072564e+00 1.736307999999999963e+00
1.455324450032890349e+00 1.745039999999999925e+00
