# frequency(Hz) HVamp
2.000000000000000042e-02 9.769839999999999636e-01
2.043777802275861116e-02 9.924110000000000431e-01
2.088513892042544867e-02 1.008505999999999903e+00
2.134229185993890415e-02 1.016245000000000065e+00
2.180945121728470465e-02 1.011446999999999985e+00
2.228683671448790371e-02 9.955600000000000005e-01
2.277467095838639488e-02 9.723960000000000381e-01
2.327318386720582041e-02 9.448980000000000157e-01
2.378260869151607032e-02 9.153210000000000512e-01
2.430318396985316209e-02 8.864389999999999770e-01
2.483515418061077798e-02 8.625730000000000341e-01
2.537876860438217572e-02 8.497390000000000221e-01
2.593428185548686538e-02 8.538149999999999906e-01
2.650195524800330604e-02 8.772720000000000518e-01
2.708205410122367304e-02 9.169709999999999805e-01
2.767485116257483238e-02 9.650889999999999747e-01
2.828062296556268368e-02 1.013012000000000024e+00
2.889965516642458918e-02 1.055431999999999926e+00
2.953223712425469966e-02 1.092041999999999957e+00
3.017866585007221089e-02 1.125879000000000074e+00
3.083924344304486698e-02 1.159934999999999938e+00
3.151428172097601316e-02 1.195183000000000106e+00
3.220409460893151193e-02 1.231605000000000061e+00
3.290900679366954434e-02 1.270650999999999975e+00
3.362935008254323843e-02 1.315223000000000031e+00
3.436545982617606604e-02 1.366306999999999938e+00
3.511768145762538679e-02 1.419759999999999911e+00
3.588636982920923035e-02 1.466768000000000072e+00
3.667188287528685281e-02 1.498250000000000082e+00
3.747459035401046190e-02 1.510702999999999907e+00
3.829486888200696326e-02 1.509031000000000011e+00
3.913310161841203338e-02 1.503575000000000106e+00
3.998968266187323539e-02 1.504591000000000012e+00
4.086501260624340881e-02 1.518172000000000077e+00
4.175950326235679244e-02 1.544348000000000054e+00
4.267357455111880221e-02 1.577239999999999975e+00
4.360765235805109941e-02 1.607672999999999908e+00
4.456217573218773653e-02 1.627253999999999978e+00
4.553759360593897382e-02 1.631326999999999972e+00
4.653436264861679494e-02 1.619423000000000057e+00
4.755294901990994583e-02 1.594996999999999998e+00
4.859383060501651364e-02 1.565433000000000074e+00
4.965749734357217948e-02 1.540343999999999935e+00
5.074444382592605690e-02 1.527104000000000017e+00
5.185518671652646766e-02 1.527330999999999994e+00
5.299023919793973553e-02 1.536991999999999914e+00
5.415013688613103116e-02 1.548435999999999924e+00
5.533542508618215922e-02 1.552812999999999999e+00
5.654665825930951795e-02 1.542810000000000015e+00
5.778440269534190765e-02 1.515438999999999981e+00
5.904923992113619846e-02 1.473743999999999943e+00
6.034176368113722960e-02 1.425740999999999925e+00
6.166257977365023624e-02 1.380708999999999964e+00
6.301230579922413588e-02 1.345914999999999973e+00
6.439157495481964699e-02 1.324832000000000010e+00
6.580103648476649802e-02 1.316252999999999895e+00
6.724135160227064090e-02 1.314605000000000024e+00
6.871319291929786632e-02 1.311587000000000058e+00
7.021724865648072689e-02 1.298756999999999939e+00
7.175422799231455373e-02 1.271014000000000088e+00
7.332484622679873165e-02 1.229486999999999997e+00
7.492985067379918929e-02 1.180894000000000110e+00
7.656998328017844413e-02 1.133359000000000005e+00
7.824601847091161577e-02 1.092295000000000016e+00
7.995873489609482687e-02 1.059377000000000013e+00
8.170894587125514252e-02 1.034178999999999959e+00
8.349746848200181870e-02 1.016064999999999996e+00
8.532513483931059017e-02 1.004453999999999958e+00
8.719280666320453066e-02 9.981109999999999705e-01
8.910136197668877545e-02 9.954110000000000458e-01
9.105169441740208758e-02 9.955429999999999557e-01
9.304472101470850909e-02 9.991959999999999731e-01
9.508136492722282784e-02 1.008669999999999956e+00
9.716259003207046441e-02 1.027578000000000102e+00
9.928937600698042876e-02 1.059309999999999974e+00
1.014627169666056788e-01 1.104468000000000005e+00
1.036836198025345573e-01 1.159451999999999927e+00
1.059531470945422049e-01 1.217546999999999935e+00
1.082723426204657002e-01 1.271751000000000076e+00
1.106423073612318730e-01 1.317711000000000077e+00
1.130641434367904014e-01 1.355015999999999998e+00
1.155389888050807612e-01 1.386257999999999990e+00
1.180680199308263012e-01 1.414709999999999912e+00
1.206523964642573915e-01 1.441932999999999909e+00
1.232933427266421494e-01 1.466822000000000070e+00
1.259921091142061633e-01 1.487084000000000072e+00
1.287499385219043613e-01 1.501301999999999914e+00
1.315681276210838024e-01 1.509293999999999913e+00
1.344480149355610776e-01 1.510763000000000078e+00
1.373909270603933253e-01 1.503919999999999924e+00
1.403982677661723133e-01 1.486040000000000028e+00
1.434714465996406174e-01 1.456277999999999961e+00
1.466118729226930095e-01 1.418155999999999972e+00
1.498210387691902012e-01 1.379172000000000065e+00
1.531004603883944215e-01 1.348362000000000060e+00
1.564516759885790365e-01 1.333609999999999962e+00
1.598762174374112610e-01 1.338675999999999977e+00
1.633757347823671657e-01 1.360065999999999997e+00
1.669518482487836186e-01 1.386543000000000081e+00
1.706062493069121222e-01 1.403907000000000016e+00
1.743406480276755433e-01 1.402976999999999919e+00
1.781567686922972404e-01 1.384665000000000035e+00
1.820564109071452219e-01 1.358373000000000053e+00
1.860414236112984399e-01 1.335569999999999924e+00
1.901136708649468487e-01 1.324413999999999980e+00
1.942750635716576912e-01 1.328699000000000074e+00
1.985275213739692568e-01 1.348840999999999957e+00
2.028730886819132551e-01 1.382060000000000066e+00
2.073137384534022021e-01 1.422544999999999948e+00
2.118516148918974384e-01 1.462774000000000019e+00
2.164888283105038391e-01 1.495401999999999898e+00
2.212275340673810209e-01 1.515255999999999936e+00
2.260699835805370650e-01 1.520572999999999952e+00
2.310183752015635139e-01 1.511965999999999921e+00
2.360751096568884100e-01 1.490267999999999926e+00
2.412425341466744866e-01 1.456061000000000050e+00
2.465230998307618715e-01 1.411159999999999970e+00
2.519191833183147544e-01 1.360224000000000100e+00
2.574334553825345373e-01 1.310389000000000026e+00
2.630683822583526066e-01 1.268332999999999933e+00
2.688266710467492326e-01 1.236930000000000085e+00
2.747110108843249798e-01 1.214571999999999985e+00
2.807241335168895180e-01 1.197546999999999917e+00
2.868688920234096495e-01 1.182782000000000000e+00
2.931481028187655768e-01 1.168490000000000029e+00
2.995647922697904919e-01 1.153585000000000083e+00
3.061219491886544297e-01 1.137780000000000014e+00
3.128225983045015424e-01 1.121984000000000092e+00
3.196699982673885665e-01 1.107299999999999951e+00
3.266672524899394969e-01 1.092967000000000022e+00
3.338175913859038335e-01 1.075587999999999989e+00
3.411245032800827026e-01 1.050969999999999960e+00
3.485912903071751723e-01 1.017362000000000100e+00
3.562216425308692980e-01 9.775120000000000475e-01
3.640189144227933826e-01 9.375409999999999577e-01
3.719868599361595973e-01 9.034900000000000153e-01
3.801292743636255911e-01 8.783250000000000224e-01
3.884498326752345854e-01 8.613760000000000305e-01
3.969526737144291051e-01 8.498820000000000263e-01
4.056414997215270768e-01 8.409360000000000168e-01
4.145204868460213854e-01 8.323669999999999680e-01
4.235940173275368759e-01 8.225689999999999946e-01
4.328659535344370757e-01 8.101620000000000488e-01
4.423408678727827614e-01 7.942799999999999860e-01
4.520233696082087693e-01 7.752759999999999652e-01
4.619176604055267865e-01 7.547490000000000032e-01
4.720285331807737017e-01 7.346840000000000037e-01
4.823605567984378673e-01 7.167489999999999695e-01
4.929189725005434508e-01 7.021220000000000239e-01
5.037085542305222985e-01 6.911460000000000381e-01
5.147340034826902722e-01 6.825839999999999685e-01
5.260010193899755659e-01 6.735309999999999908e-01
5.375147682182568332e-01 6.608870000000000022e-01
5.492803329078241870e-01 6.437110000000000332e-01
5.613033013614973088e-01 6.245429999999999593e-01
5.735898580135665448e-01 6.082330000000000236e-01
5.861448258358571417e-01 5.986749999999999572e-01
5.989749143316128732e-01 5.958149999999999835e-01
6.120861303119130570e-01 5.951560000000000183e-01
6.254839682204105245e-01 5.904509999999999481e-01
6.391749019026319312e-01 5.779710000000000125e-01
6.531657310067570110e-01 5.589819999999999789e-01
6.674631727194452191e-01 5.384440000000000337e-01
6.820728740300071591e-01 5.218760000000000066e-01
6.970030263871405118e-01 5.133950000000000458e-01
7.122593364734473020e-01 5.154739999999999878e-01
7.278502433567288765e-01 5.288610000000000255e-01
7.437819826252529687e-01 5.519340000000000357e-01
7.600626595656545526e-01 5.806339999999999835e-01
7.766996323880640540e-01 6.098630000000000440e-01
7.937005574159013976e-01 6.350710000000000521e-01
8.110740810733430006e-01 6.528429999999999511e-01
8.288272757110509703e-01 6.617539999999999534e-01
8.469695429752346350e-01 6.642679999999999696e-01
8.655086161382736787e-01 6.675410000000000510e-01
8.844540397880493732e-01 6.807760000000000478e-01
9.038134601323364326e-01 7.103899999999999659e-01
9.235972635660274488e-01 7.568770000000000220e-01
9.438138195107080852e-01 8.160979999999999901e-01
9.644726842046378312e-01 8.837869999999999893e-01
9.855838648094324972e-01 9.582150000000000389e-01
1.007156856623164121e+00 1.038183000000000078e+00
1.029202594413900052e+00 1.119239000000000095e+00
1.051730412046940843e+00 1.192423999999999928e+00
1.074752242739242414e+00 1.247174000000000005e+00
1.098277132661993116e+00 1.276467999999999936e+00
1.122316821060050707e+00 1.280149999999999899e+00
1.146883687643933891e+00 1.264223000000000097e+00
1.171988078537265165e+00 1.237646000000000024e+00
1.197640647923590596e+00 1.209319000000000033e+00
1.223856887071053556e+00 1.186630999999999991e+00
1.250645645814651763e+00 1.175260999999999889e+00
1.278020601692099190e+00 1.179078999999999988e+00
1.305994514823037633e+00 1.199643999999999933e+00
1.334582502555725414e+00 1.235846999999999918e+00
1.363795059788775355e+00 1.284227000000000007e+00
1.393646643680787944e+00 1.339611000000000107e+00
1.424152486855072564e+00 1.396023999999999932e+00
1.455324450032890349e+00 1.448198000000000096e+00
1.487179029585939727e+00 1.493157000000000068e+00
1.519733742648287977e+00 1.530761000000000038e+00
1.552997595959721311e+00 1.562683000000000044e+00
1.586991746055928854e+00 1.590421000000000085e+00
1.621728568046108876e+00 1.613661000000000012e+00
1.657226002538870313e+00 1.630130999999999997e+00
1.693503044918474698e+00 1.636921000000000070e+00
1.730570880722132499e+00 1.632168999999999981e+00
1.768449794594556090e+00 1.616173000000000082e+00
