# period(s) Vg(km/s)
1.100000000000000089e+00 1.071280000000000010e+00
1.000000000000000000e+00 1.029609999999999914e+00
9.000000000000000222e-01 8.604699999999999571e-01
8.000000000000000444e-01 1.039120000000000044e+00
6.999999999999999556e-01 1.096139999999999892e+00
5.999999999999999778e-01 1.064780000000000060e+00
5.000000000000000000e-01 1.055430000000000090e+00
4.000000000000000222e-01 9.509499999999999620e-01
2.999999999999999889e-01 9.522199999999999553e-01
