# frequency(Hz) HVamp
2.000000000000000042e-02 1.824797999999999920e+00
2.043777802275861116e-02 1.855118999999999962e+00
2.088513892042544867e-02 1.876984999999999904e+00
2.134229185993890415e-02 1.882770000000000055e+00
2.180945121728470465e-02 1.873914000000000080e+00
2.228683671448790371e-02 1.857339000000000073e+00
2.277467095838639488e-02 1.838454999999999950e+00
2.327318386720582041e-02 1.818265999999999938e+00
2.378260869151607032e-02 1.796303999999999901e+00
2.430318396985316209e-02 1.773941999999999908e+00
2.483515418061077798e-02 1.754617000000000093e+00
2.537876860438217572e-02 1.742286000000000001e+00
2.593428185548686538e-02 1.738976999999999995e+00
2.650195524800330604e-02 1.742539000000000060e+00
2.708205410122367304e-02 1.746958999999999929e+00
2.767485116257483238e-02 1.745905000000000040e+00
2.828062296556268368e-02 1.736623999999999945e+00
2.889965516642458918e-02 1.720496000000000025e+00
2.953223712425469966e-02 1.700698999999999961e+00
3.017866585007221089e-02 1.680036000000000085e+00
3.083924344304486698e-02 1.660206000000000071e+00
3.151428172097601316e-02 1.641747999999999985e+00
3.220409460893151193e-02 1.624684000000000017e+00
3.290900679366954434e-02 1.609725999999999990e+00
3.362935008254323843e-02 1.598187000000000024e+00
3.436545982617606604e-02 1.590149000000000035e+00
3.511768145762538679e-02 1.583256999999999914e+00
3.588636982920923035e-02 1.573712999999999917e+00
3.667188287528685281e-02 1.558524999999999938e+00
3.747459035401046190e-02 1.537182000000000048e+00
3.829486888200696326e-02 1.511563999999999908e+00
3.913310161841203338e-02 1.484739000000000031e+00
3.998968266187323539e-02 1.459886999999999935e+00
4.086501260624340881e-02 1.439578999999999942e+00
4.175950326235679244e-02 1.425639000000000101e+00
4.267357455111880221e-02 1.419359999999999955e+00
4.360765235805109941e-02 1.420835999999999988e+00
4.456217573218773653e-02 1.427391999999999994e+00
4.553759360593897382e-02 1.433373000000000008e+00
4.653436264861679494e-02 1.432172999999999918e+00
4.755294901990994583e-02 1.419721000000000011e+00
4.859383060501651364e-02 1.396733999999999920e+00
4.965749734357217948e-02 1.367979000000000056e+00
5.074444382592605690e-02 1.340322000000000013e+00
5.185518671652646766e-02 1.319933999999999941e+00
5.299023919793973553e-02 1.310251000000000055e+00
5.415013688613103116e-02 1.310904000000000069e+00
5.533542508618215922e-02 1.317576999999999998e+00
5.654665825930951795e-02 1.324084999999999956e+00
5.778440269534190765e-02 1.325917000000000012e+00
5.904923992113619846e-02 1.323166999999999982e+00
6.034176368113722960e-02 1.320394000000000068e+00
6.166257977365023624e-02 1.322106999999999921e+00
6.301230579922413588e-02 1.328646999999999911e+00
6.439157495481964699e-02 1.336778000000000022e+00
6.580103648476649802e-02 1.342238999999999960e+00
6.724135160227064090e-02 1.340829000000000049e+00
6.871319291929786632e-02 1.327669999999999906e+00
7.021724865648072689e-02 1.297776000000000041e+00
7.175422799231455373e-02 1.249505000000000088e+00
7.332484622679873165e-02 1.187494999999999967e+00
7.492985067379918929e-02 1.121518999999999933e+00
7.656998328017844413e-02 1.062000999999999973e+00
7.824601847091161577e-02 1.015854999999999952e+00
7.995873489609482687e-02 9.849259999999999682e-01
8.170894587125514252e-02 9.668130000000000335e-01
8.349746848200181870e-02 9.571229999999999460e-01
8.532513483931059017e-02 9.514679999999999804e-01
8.719280666320453066e-02 9.463629999999999542e-01
8.910136197668877545e-02 9.396499999999999853e-01
