# frequency(Hz) HVamp
2.000000000000000042e-02 6.835890000000000022e-01
2.043777802275861116e-02 6.425490000000000368e-01
2.088513892042544867e-02 6.154789999999999983e-01
2.134229185993890415e-02 6.049470000000000125e-01
2.180945121728470465e-02 6.106059999999999821e-01
2.228683671448790371e-02 6.298179999999999890e-01
2.277467095838639488e-02 6.585290000000000310e-01
2.327318386720582041e-02 6.928360000000000074e-01
2.378260869151607032e-02 7.296399999999999553e-01
2.430318396985316209e-02 7.654339999999999478e-01
2.483515418061077798e-02 7.946379999999999555e-01
2.537876860438217572e-02 8.100119999999999543e-01
2.593428185548686538e-02 8.060439999999999827e-01
2.650195524800330604e-02 7.831949999999999745e-01
2.708205410122367304e-02 7.491719999999999491e-01
2.767485116257483238e-02 7.146409999999999707e-01
2.828062296556268368e-02 6.864930000000000199e-01
2.889965516642458918e-02 6.650350000000000428e-01
2.953223712425469966e-02 6.468260000000000121e-01
3.017866585007221089e-02 6.295279999999999765e-01
3.083924344304486698e-02 6.147380000000000067e-01
3.151428172097601316e-02 6.070929999999999938e-01
3.220409460893151193e-02 6.103399999999999936e-01
3.290900679366954434e-02 6.237040000000000362e-01
3.362935008254323843e-02 6.426349999999999563e-01
3.436545982617606604e-02 6.633040000000000047e-01
3.511768145762538679e-02 6.855120000000000102e-01
3.588636982920923035e-02 7.111009999999999831e-01
3.667188287528685281e-02 7.399229999999999974e-01
3.747459035401046190e-02 7.677979999999999805e-01
3.829486888200696326e-02 7.885720000000000507e-01
3.913310161841203338e-02 7.978070000000000439e-01
3.998968266187323539e-02 7.946680000000000410e-01
4.086501260624340881e-02 7.812710000000000488e-01
4.175950326235679244e-02 7.608660000000000423e-01
4.267357455111880221e-02 7.363030000000000408e-01
4.360765235805109941e-02 7.098569999999999602e-01
4.456217573218773653e-02 6.843399999999999483e-01
4.553759360593897382e-02 6.639159999999999506e-01
4.653436264861679494e-02 6.528639999999999999e-01
4.755294901990994583e-02 6.510860000000000536e-01
4.859383060501651364e-02 6.511109999999999953e-01
4.965749734357217948e-02 6.432510000000000172e-01
5.074444382592605690e-02 6.231440000000000312e-01
5.185518671652646766e-02 5.934230000000000338e-01
5.299023919793973553e-02 5.605229999999999935e-01
5.415013688613103116e-02 5.305819999999999981e-01
5.533542508618215922e-02 5.069249999999999590e-01
5.654665825930951795e-02 4.893899999999999917e-01
5.778440269534190765e-02 4.750429999999999930e-01
5.904923992113619846e-02 4.599570000000000047e-01
6.034176368113722960e-02 4.409239999999999826e-01
6.166257977365023624e-02 4.159680000000000044e-01
6.301230579922413588e-02 3.847409999999999997e-01
6.439157495481964699e-02 3.496380000000000043e-01
6.580103648476649802e-02 3.165080000000000116e-01
6.724135160227064090e-02 2.933959999999999901e-01
6.871319291929786632e-02 2.869450000000000056e-01
7.021724865648072689e-02 2.982940000000000036e-01
7.175422799231455373e-02 3.212659999999999960e-01
7.332484622679873165e-02 3.451299999999999923e-01
7.492985067379918929e-02 3.605459999999999776e-01
7.656998328017844413e-02 3.634169999999999900e-01
7.824601847091161577e-02 3.545539999999999803e-01
7.995873489609482687e-02 3.378160000000000052e-01
8.170894587125514252e-02 3.185230000000000006e-01
8.349746848200181870e-02 3.020439999999999792e-01
8.532513483931059017e-02 2.924249999999999905e-01
8.719280666320453066e-02 2.914089999999999736e-01
8.910136197668877545e-02 2.981090000000000129e-01
9.105169441740208758e-02 3.095379999999999798e-01
9.304472101470850909e-02 3.217860000000000165e-01
9.508136492722282784e-02 3.311680000000000179e-01
9.716259003207046441e-02 3.347720000000000140e-01
9.928937600698042876e-02 3.311589999999999812e-01
1.014627169666056788e-01 3.211169999999999858e-01
1.036836198025345573e-01 3.074189999999999978e-01
1.059531470945422049e-01 2.935590000000000144e-01
1.082723426204657002e-01 2.825030000000000041e-01
1.106423073612318730e-01 2.761839999999999851e-01
1.130641434367904014e-01 2.755969999999999809e-01
1.155389888050807612e-01 2.809019999999999850e-01
1.180680199308263012e-01 2.914439999999999809e-01
1.206523964642573915e-01 3.060410000000000075e-01
1.232933427266421494e-01 3.231970000000000121e-01
1.259921091142061633e-01 3.408010000000000206e-01
1.287499385219043613e-01 3.559289999999999954e-01
1.315681276210838024e-01 3.658080000000000220e-01
1.344480149355610776e-01 3.695499999999999896e-01
1.373909270603933253e-01 3.689870000000000094e-01
1.403982677661723133e-01 3.676849999999999841e-01
1.434714465996406174e-01 3.689560000000000062e-01
1.466118729226930095e-01 3.742070000000000118e-01
1.498210387691902012e-01 3.825379999999999892e-01
1.531004603883944215e-01 3.916140000000000176e-01
1.564516759885790365e-01 3.989809999999999746e-01
1.598762174374112610e-01 4.031299999999999883e-01
1.633757347823671657e-01 4.040679999999999827e-01
1.669518482487836186e-01 4.032729999999999926e-01
1.706062493069121222e-01 4.029190000000000271e-01
1.743406480276755433e-01 4.047959999999999892e-01
1.781567686922972404e-01 4.098800000000000221e-01
1.820564109071452219e-01 4.184260000000000201e-01
1.860414236112984399e-01 4.296800000000000064e-01
1.901136708649468487e-01 4.414680000000000271e-01
1.942750635716576912e-01 4.506089999999999818e-01
1.985275213739692568e-01 4.542539999999999911e-01
2.028730886819132551e-01 4.511490000000000222e-01
2.073137384534022021e-01 4.421169999999999822e-01
2.118516148918974384e-01 4.297110000000000096e-01
2.164888283105038391e-01 4.172139999999999738e-01
2.212275340673810209e-01 4.073519999999999919e-01
2.260699835805370650e-01 4.015690000000000093e-01
2.310183752015635139e-01 4.002580000000000027e-01
2.360751096568884100e-01 4.031020000000000159e-01
2.412425341466744866e-01 4.089450000000000029e-01
2.465230998307618715e-01 4.159950000000000037e-01
2.519191833183147544e-01 4.229709999999999859e-01
2.574334553825345373e-01 4.301730000000000276e-01
2.630683822583526066e-01 4.391189999999999816e-01
2.688266710467492326e-01 4.509400000000000075e-01
2.747110108843249798e-01 4.652000000000000024e-01
2.807241335168895180e-01 4.803509999999999724e-01
2.868688920234096495e-01 4.951499999999999790e-01
2.931481028187655768e-01 5.096100000000000074e-01
2.995647922697904919e-01 5.246939999999999937e-01
3.061219491886544297e-01 5.410199999999999454e-01
