# period(s) Vg(km/s)
1.100000000000000089e+00 1.162730000000000041e+00
1.000000000000000000e+00 1.072589999999999932e+00
9.000000000000000222e-01 1.112559999999999993e+00
8.000000000000000444e-01 1.012650000000000050e+00
6.999999999999999556e-01 1.061479999999999979e+00
5.999999999999999778e-01 1.016669999999999963e+00
5.000000000000000000e-01 1.147790000000000088e+00
4.000000000000000222e-01 1.094319999999999959e+00
2.999999999999999889e-01 9.812100000000000266e-01
