# frequency(Hz) HVamp
2.000000000000000042e-02 1.053311000000000108e+00
2.043777802275861116e-02 1.029665999999999970e+00
2.088513892042544867e-02 1.004221999999999948e+00
2.134229185993890415e-02 9.786280000000000534e-01
2.180945121728470465e-02 9.546019999999999506e-01
2.228683671448790371e-02 9.337079999999999824e-01
2.277467095838639488e-02 9.167079999999999673e-01
2.327318386720582041e-02 9.032550000000000301e-01
2.378260869151607032e-02 8.920820000000000416e-01
2.430318396985316209e-02 8.812240000000000073e-01
2.483515418061077798e-02 8.690849999999999964e-01
2.537876860438217572e-02 8.552739999999999787e-01
2.593428185548686538e-02 8.404599999999999849e-01
2.650195524800330604e-02 8.259790000000000187e-01
2.708205410122367304e-02 8.136079999999999979e-01
2.767485116257483238e-02 8.052960000000000118e-01
2.828062296556268368e-02 8.026739999999999986e-01
2.889965516642458918e-02 8.062460000000000182e-01
2.953223712425469966e-02 8.144869999999999610e-01
3.017866585007221089e-02 8.238529999999999465e-01
3.083924344304486698e-02 8.306029999999999802e-01
3.151428172097601316e-02 8.331739999999999702e-01
3.220409460893151193e-02 8.327820000000000222e-01
3.290900679366954434e-02 8.318640000000000478e-01
3.362935008254323843e-02 8.321640000000000148e-01
3.436545982617606604e-02 8.339360000000000106e-01
3.511768145762538679e-02 8.362209999999999921e-01
3.588636982920923035e-02 8.376850000000000129e-01
3.667188287528685281e-02 8.376879999999999882e-01
3.747459035401046190e-02 8.368179999999999508e-01
3.829486888200696326e-02 8.363230000000000386e-01
3.913310161841203338e-02 8.373610000000000220e-01
3.998968266187323539e-02 8.410689999999999555e-01
4.086501260624340881e-02 8.488970000000000127e-01
4.175950326235679244e-02 8.624410000000000132e-01
4.267357455111880221e-02 8.825690000000000479e-01
4.360765235805109941e-02 9.082069999999999865e-01
4.456217573218773653e-02 9.359899999999999887e-01
4.553759360593897382e-02 9.616999999999999993e-01
4.653436264861679494e-02 9.820050000000000168e-01
4.755294901990994583e-02 9.954659999999999620e-01
4.859383060501651364e-02 1.003033999999999981e+00
4.965749734357217948e-02 1.007200000000000095e+00
5.074444382592605690e-02 1.010928999999999967e+00
5.185518671652646766e-02 1.016839999999999966e+00
5.299023919793973553e-02 1.026307999999999998e+00
5.415013688613103116e-02 1.039393000000000011e+00
5.533542508618215922e-02 1.055336999999999970e+00
5.654665825930951795e-02 1.073274000000000061e+00
5.778440269534190765e-02 1.092443999999999971e+00
5.904923992113619846e-02 1.111707999999999918e+00
6.034176368113722960e-02 1.129542000000000046e+00
6.166257977365023624e-02 1.144805000000000073e+00
6.301230579922413588e-02 1.156325000000000047e+00
6.439157495481964699e-02 1.162673999999999985e+00
6.580103648476649802e-02 1.163672000000000040e+00
6.724135160227064090e-02 1.161178000000000043e+00
6.871319291929786632e-02 1.157828000000000079e+00
7.021724865648072689e-02 1.155161000000000104e+00
7.175422799231455373e-02 1.152913000000000077e+00
7.332484622679873165e-02 1.149929999999999897e+00
7.492985067379918929e-02 1.145620000000000083e+00
7.656998328017844413e-02 1.140759000000000079e+00
7.824601847091161577e-02 1.137191999999999981e+00
7.995873489609482687e-02 1.136563999999999908e+00
8.170894587125514252e-02 1.138997999999999955e+00
8.349746848200181870e-02 1.142741999999999924e+00
8.532513483931059017e-02 1.145065999999999917e+00
8.719280666320453066e-02 1.143629000000000007e+00
8.910136197668877545e-02 1.137339000000000100e+00
9.105169441740208758e-02 1.126552999999999916e+00
9.304472101470850909e-02 1.112954999999999917e+00
9.508136492722282784e-02 1.099174000000000095e+00
9.716259003207046441e-02 1.088033999999999946e+00
9.928937600698042876e-02 1.081534999999999913e+00
1.014627169666056788e-01 1.080152999999999919e+00
1.036836198025345573e-01 1.082737000000000060e+00
1.059531470945422049e-01 1.086994000000000016e+00
1.082723426204657002e-01 1.090791000000000066e+00
1.106423073612318730e-01 1.093415000000000026e+00
1.130641434367904014e-01 1.095401999999999987e+00
1.155389888050807612e-01 1.097266000000000075e+00
1.180680199308263012e-01 1.098727999999999927e+00
1.206523964642573915e-01 1.099005999999999927e+00
1.232933427266421494e-01 1.097542999999999935e+00
1.259921091142061633e-01 1.094410000000000105e+00
1.287499385219043613e-01 1.090232000000000090e+00
1.315681276210838024e-01 1.085946000000000078e+00
1.344480149355610776e-01 1.082635000000000014e+00
1.373909270603933253e-01 1.081366000000000049e+00
1.403982677661723133e-01 1.082980999999999971e+00
1.434714465996406174e-01 1.087798999999999960e+00
1.466118729226930095e-01 1.095275999999999916e+00
1.498210387691902012e-01 1.103995999999999977e+00
1.531004603883944215e-01 1.112117000000000022e+00
1.564516759885790365e-01 1.118162000000000100e+00
1.598762174374112610e-01 1.122006999999999977e+00
1.633757347823671657e-01 1.125510999999999928e+00
1.669518482487836186e-01 1.131907999999999914e+00
