# period(s) Vg(km/s)
1.100000000000000089e+00 1.046650000000000080e+00
1.000000000000000000e+00 1.052229999999999999e+00
9.000000000000000222e-01 1.232290000000000108e+00
8.000000000000000444e-01 1.208720000000000017e+00
6.999999999999999556e-01 1.299819999999999975e+00
5.999999999999999778e-01 1.390730000000000022e+00
5.000000000000000000e-01 1.223209999999999908e+00
4.000000000000000222e-01 1.292170000000000041e+00
2.999999999999999889e-01 1.268070000000000030e+00
