# period(s) Vg(km/s)
1.100000000000000089e+00 1.479759999999999964e+00
1.000000000000000000e+00 1.329620000000000024e+00
9.000000000000000222e-01 1.196120000000000072e+00
8.000000000000000444e-01 1.120079999999999965e+00
6.999999999999999556e-01 1.140430000000000055e+00
5.999999999999999778e-01 1.132149999999999990e+00
5.000000000000000000e-01 1.187570000000000014e+00
4.000000000000000222e-01 1.167890000000000095e+00
2.999999999999999889e-01 1.090910000000000046e+00
