# period(s) Vg(km/s)
1.100000000000000089e+00 8.868800000000000017e-01
1.000000000000000000e+00 1.006490000000000107e+00
9.000000000000000222e-01 9.834399999999999809e-01
8.000000000000000444e-01 9.935500000000000442e-01
6.999999999999999556e-01 1.006590000000000096e+00
5.999999999999999778e-01 1.034259999999999957e+00
5.000000000000000000e-01 1.084540000000000060e+00
4.000000000000000222e-01 1.096710000000000074e+00
2.999999999999999889e-01 9.873699999999999699e-01
