# period(s) Vg(km/s)
1.100000000000000089e+00 1.631259999999999932e+00
1.000000000000000000e+00 1.629219999999999891e+00
9.000000000000000222e-01 1.640430000000000055e+00
8.000000000000000444e-01 1.612780000000000102e+00
6.999999999999999556e-01 1.630230000000000068e+00
5.999999999999999778e-01 1.526780000000000026e+00
5.000000000000000000e-01 1.599560000000000093e+00
4.000000000000000222e-01 1.577390000000000070e+00
2.999999999999999889e-01 1.512310000000000043e+00
