# period(s) Vg(km/s)
1.100000000000000089e+00 1.161960000000000104e+00
1.000000000000000000e+00 1.319280000000000008e+00
9.000000000000000222e-01 1.286089999999999955e+00
8.000000000000000444e-01 1.467700000000000005e+00
6.999999999999999556e-01 1.489670000000000050e+00
5.999999999999999778e-01 1.540720000000000089e+00
5.000000000000000000e-01 1.540180000000000105e+00
4.000000000000000222e-01 1.656749999999999945e+00
2.999999999999999889e-01 1.621539999999999981e+00
