# frequency(Hz) HVamp
2.000000000000000042e-02 1.290365999999999902e+00
2.043777802275861116e-02 1.284018000000000104e+00
2.088513892042544867e-02 1.286869000000000041e+00
2.134229185993890415e-02 1.295538999999999996e+00
2.180945121728470465e-02 1.305207999999999924e+00
2.228683671448790371e-02 1.312071999999999905e+00
2.277467095838639488e-02 1.315023000000000053e+00
2.327318386720582041e-02 1.315611000000000086e+00
2.378260869151607032e-02 1.316648999999999958e+00
2.430318396985316209e-02 1.320618999999999987e+00
2.483515418061077798e-02 1.328818999999999972e+00
2.537876860438217572e-02 1.341180999999999957e+00
2.593428185548686538e-02 1.356578999999999979e+00
2.650195524800330604e-02 1.373348000000000013e+00
2.708205410122367304e-02 1.389882000000000062e+00
2.767485116257483238e-02 1.404951999999999979e+00
2.828062296556268368e-02 1.417329000000000061e+00
2.889965516642458918e-02 1.425381000000000009e+00
2.953223712425469966e-02 1.427672000000000052e+00
3.017866585007221089e-02 1.424106000000000094e+00
3.083924344304486698e-02 1.416338000000000097e+00
3.151428172097601316e-02 1.407337999999999978e+00
3.220409460893151193e-02 1.400632000000000099e+00
3.290900679366954434e-02 1.399213999999999958e+00
3.362935008254323843e-02 1.404355999999999938e+00
3.436545982617606604e-02 1.414881000000000055e+00
3.511768145762538679e-02 1.427192000000000016e+00
3.588636982920923035e-02 1.436471000000000053e+00
3.667188287528685281e-02 1.438998999999999917e+00
3.747459035401046190e-02 1.434255000000000058e+00
3.829486888200696326e-02 1.425184000000000006e+00
3.913310161841203338e-02 1.416374000000000022e+00
3.998968266187323539e-02 1.411664000000000030e+00
4.086501260624340881e-02 1.412414999999999976e+00
4.175950326235679244e-02 1.416700000000000070e+00
4.267357455111880221e-02 1.420164999999999900e+00
4.360765235805109941e-02 1.419113000000000069e+00
4.456217573218773653e-02 1.413656000000000024e+00
4.553759360593897382e-02 1.407485000000000097e+00
4.653436264861679494e-02 1.404320000000000013e+00
4.755294901990994583e-02 1.404207999999999901e+00
4.859383060501651364e-02 1.403362999999999916e+00
4.965749734357217948e-02 1.397737000000000007e+00
5.074444382592605690e-02 1.385871999999999993e+00
5.185518671652646766e-02 1.369890000000000052e+00
5.299023919793973553e-02 1.354451999999999989e+00
5.415013688613103116e-02 1.343822999999999990e+00
5.533542508618215922e-02 1.339385000000000048e+00
5.654665825930951795e-02 1.339053000000000049e+00
5.778440269534190765e-02 1.338587999999999889e+00
5.904923992113619846e-02 1.333587000000000078e+00
6.034176368113722960e-02 1.321056999999999926e+00
6.166257977365023624e-02 1.300289000000000028e+00
6.301230579922413588e-02 1.272813999999999890e+00
6.439157495481964699e-02 1.240971000000000046e+00
6.580103648476649802e-02 1.207262000000000057e+00
6.724135160227064090e-02 1.175005999999999995e+00
6.871319291929786632e-02 1.148281000000000107e+00
7.021724865648072689e-02 1.130673000000000039e+00
7.175422799231455373e-02 1.123324999999999907e+00
7.332484622679873165e-02 1.123396999999999979e+00
7.492985067379918929e-02 1.124692999999999943e+00
7.656998328017844413e-02 1.120616000000000057e+00
7.824601847091161577e-02 1.107602999999999893e+00
7.995873489609482687e-02 1.087164000000000019e+00
8.170894587125514252e-02 1.065061999999999953e+00
8.349746848200181870e-02 1.047714999999999952e+00
8.532513483931059017e-02 1.038745999999999947e+00
8.719280666320453066e-02 1.038133999999999890e+00
8.910136197668877545e-02 1.043600000000000083e+00
9.105169441740208758e-02 1.052181999999999951e+00
9.304472101470850909e-02 1.060912999999999995e+00
9.508136492722282784e-02 1.067202999999999902e+00
9.716259003207046441e-02 1.069295000000000107e+00
9.928937600698042876e-02 1.066440999999999972e+00
1.014627169666056788e-01 1.058963000000000099e+00
1.036836198025345573e-01 1.048337999999999992e+00
1.059531470945422049e-01 1.036732999999999905e+00
1.082723426204657002e-01 1.026013000000000064e+00
1.106423073612318730e-01 1.017176999999999998e+00
1.130641434367904014e-01 1.010704999999999965e+00
1.155389888050807612e-01 1.007120000000000015e+00
1.180680199308263012e-01 1.006898999999999988e+00
1.206523964642573915e-01 1.009832000000000063e+00
1.232933427266421494e-01 1.014693999999999985e+00
1.259921091142061633e-01 1.019681999999999977e+00
1.287499385219043613e-01 1.023268999999999984e+00
1.315681276210838024e-01 1.024675000000000002e+00
1.344480149355610776e-01 1.023649000000000031e+00
1.373909270603933253e-01 1.020180000000000087e+00
1.403982677661723133e-01 1.014547000000000088e+00
1.434714465996406174e-01 1.007543999999999995e+00
1.466118729226930095e-01 1.000726000000000004e+00
1.498210387691902012e-01 9.964549999999999796e-01
1.531004603883944215e-01 9.973880000000000523e-01
1.564516759885790365e-01 1.005328999999999917e+00
1.598762174374112610e-01 1.020188000000000095e+00
1.633757347823671657e-01 1.039849999999999941e+00
1.669518482487836186e-01 1.060893000000000086e+00
1.706062493069121222e-01 1.079530000000000101e+00
1.743406480276755433e-01 1.092813999999999952e+00
1.781567686922972404e-01 1.100260999999999934e+00
1.820564109071452219e-01 1.104406999999999917e+00
1.860414236112984399e-01 1.109170999999999907e+00
1.901136708649468487e-01 1.117645999999999917e+00
1.942750635716576912e-01 1.130805000000000060e+00
1.985275213739692568e-01 1.147002999999999995e+00
2.028730886819132551e-01 1.162474000000000007e+00
