# frequency(Hz) HVamp
2.000000000000000042e-02 7.532550000000000079e-01
2.043777802275861116e-02 7.369539999999999980e-01
2.088513892042544867e-02 7.386040000000000383e-01
2.134229185993890415e-02 7.539489999999999803e-01
2.180945121728470465e-02 7.762250000000000538e-01
2.228683671448790371e-02 7.997870000000000257e-01
2.277467095838639488e-02 8.220499999999999474e-01
2.327318386720582041e-02 8.432169999999999943e-01
2.378260869151607032e-02 8.647650000000000059e-01
2.430318396985316209e-02 8.873309999999999809e-01
2.483515418061077798e-02 9.106229999999999603e-01
2.537876860438217572e-02 9.347699999999999898e-01
2.593428185548686538e-02 9.611049999999999871e-01
2.650195524800330604e-02 9.916230000000000322e-01
2.708205410122367304e-02 1.027443000000000106e+00
2.767485116257483238e-02 1.067004999999999981e+00
2.828062296556268368e-02 1.105571000000000081e+00
2.889965516642458918e-02 1.137348000000000026e+00
2.953223712425469966e-02 1.159097999999999962e+00
3.017866585007221089e-02 1.171815000000000051e+00
3.083924344304486698e-02 1.179505999999999943e+00
3.151428172097601316e-02 1.187361000000000111e+00
3.220409460893151193e-02 1.200611000000000095e+00
3.290900679366954434e-02 1.223611999999999922e+00
3.362935008254323843e-02 1.258648999999999907e+00
3.436545982617606604e-02 1.304502999999999968e+00
3.511768145762538679e-02 1.355320000000000080e+00
3.588636982920923035e-02 1.401599000000000039e+00
3.667188287528685281e-02 1.434112000000000053e+00
3.747459035401046190e-02 1.448741999999999974e+00
3.829486888200696326e-02 1.448862000000000094e+00
3.913310161841203338e-02 1.442706000000000044e+00
3.998968266187323539e-02 1.438339999999999952e+00
4.086501260624340881e-02 1.440140999999999893e+00
4.175950326235679244e-02 1.447078000000000086e+00
4.267357455111880221e-02 1.453044999999999920e+00
4.360765235805109941e-02 1.450777999999999901e+00
4.456217573218773653e-02 1.437416000000000027e+00
4.553759360593897382e-02 1.416250000000000009e+00
4.653436264861679494e-02 1.393235999999999919e+00
4.755294901990994583e-02 1.372306000000000026e+00
4.859383060501651364e-02 1.354554000000000036e+00
4.965749734357217948e-02 1.340924000000000005e+00
5.074444382592605690e-02 1.332821000000000033e+00
5.185518671652646766e-02 1.331390999999999991e+00
5.299023919793973553e-02 1.336724999999999941e+00
5.415013688613103116e-02 1.346610000000000085e+00
5.533542508618215922e-02 1.355898000000000048e+00
5.654665825930951795e-02 1.357385999999999981e+00
5.778440269534190765e-02 1.344408999999999965e+00
5.904923992113619846e-02 1.313819000000000070e+00
6.034176368113722960e-02 1.267397000000000107e+00
6.166257977365023624e-02 1.211224999999999996e+00
6.301230579922413588e-02 1.153194000000000052e+00
6.439157495481964699e-02 1.099423000000000039e+00
6.580103648476649802e-02 1.053044000000000091e+00
6.724135160227064090e-02 1.015538999999999970e+00
6.871319291929786632e-02 9.880360000000000253e-01
7.021724865648072689e-02 9.710550000000000015e-01
7.175422799231455373e-02 9.630140000000000366e-01
7.332484622679873165e-02 9.593399999999999705e-01
7.492985067379918929e-02 9.534569999999999990e-01
7.656998328017844413e-02 9.391000000000000458e-01
7.824601847091161577e-02 9.130049999999999555e-01
7.995873489609482687e-02 8.773929999999999785e-01
8.170894587125514252e-02 8.402380000000000404e-01
8.349746848200181870e-02 8.115759999999999641e-01
8.532513483931059017e-02 7.980289999999999884e-01
8.719280666320453066e-02 7.996100000000000430e-01
8.910136197668877545e-02 8.109899999999999887e-01
9.105169441740208758e-02 8.256440000000000445e-01
9.304472101470850909e-02 8.394730000000000247e-01
9.508136492722282784e-02 8.524119999999999475e-01
9.716259003207046441e-02 8.680499999999999883e-01
9.928937600698042876e-02 8.910730000000000040e-01
1.014627169666056788e-01 9.238330000000000153e-01
1.036836198025345573e-01 9.645679999999999810e-01
1.059531470945422049e-01 1.008318999999999965e+00
1.082723426204657002e-01 1.049598999999999949e+00
1.106423073612318730e-01 1.085193000000000074e+00
1.130641434367904014e-01 1.115426000000000029e+00
1.155389888050807612e-01 1.143202000000000051e+00
1.180680199308263012e-01 1.171612000000000098e+00
1.206523964642573915e-01 1.201507000000000103e+00
1.232933427266421494e-01 1.230645999999999907e+00
1.259921091142061633e-01 1.255166999999999922e+00
1.287499385219043613e-01 1.271941999999999906e+00
1.315681276210838024e-01 1.279606999999999939e+00
1.344480149355610776e-01 1.277922999999999920e+00
1.373909270603933253e-01 1.266871000000000080e+00
1.403982677661723133e-01 1.246661999999999937e+00
1.434714465996406174e-01 1.218498999999999999e+00
1.466118729226930095e-01 1.185157999999999934e+00
1.498210387691902012e-01 1.151026000000000105e+00
1.531004603883944215e-01 1.121801000000000048e+00
1.564516759885790365e-01 1.103425000000000100e+00
1.598762174374112610e-01 1.099774000000000029e+00
1.633757347823671657e-01 1.109830000000000094e+00
1.669518482487836186e-01 1.126395000000000035e+00
1.706062493069121222e-01 1.138303999999999983e+00
1.743406480276755433e-01 1.136171000000000042e+00
1.781567686922972404e-01 1.118578999999999990e+00
1.820564109071452219e-01 1.093434000000000017e+00
1.860414236112984399e-01 1.072829999999999950e+00
1.901136708649468487e-01 1.066588000000000092e+00
1.942750635716576912e-01 1.078835999999999906e+00
1.985275213739692568e-01 1.107126000000000055e+00
2.028730886819132551e-01 1.143489999999999895e+00
2.073137384534022021e-01 1.178112999999999966e+00
2.118516148918974384e-01 1.203923999999999994e+00
2.164888283105038391e-01 1.218844999999999956e+00
2.212275340673810209e-01 1.225111999999999979e+00
2.260699835805370650e-01 1.227125000000000021e+00
2.310183752015635139e-01 1.228736999999999968e+00
2.360751096568884100e-01 1.231292000000000053e+00
2.412425341466744866e-01 1.234062999999999910e+00
2.465230998307618715e-01 1.236393000000000075e+00
2.519191833183147544e-01 1.238912999999999931e+00
2.574334553825345373e-01 1.242680000000000007e+00
2.630683822583526066e-01 1.247659999999999991e+00
2.688266710467492326e-01 1.252359000000000000e+00
2.747110108843249798e-01 1.254782999999999982e+00
2.807241335168895180e-01 1.253856000000000082e+00
2.868688920234096495e-01 1.250310999999999950e+00
2.931481028187655768e-01 1.245986000000000038e+00
2.995647922697904919e-01 1.242156000000000038e+00
3.061219491886544297e-01 1.238736999999999977e+00
3.128225983045015424e-01 1.234725000000000072e+00
