# period(s) Vg(km/s)
1.100000000000000089e+00 9.261099999999999888e-01
1.000000000000000000e+00 9.038199999999999568e-01
9.000000000000000222e-01 9.011599999999999611e-01
8.000000000000000444e-01 9.660800000000000498e-01
6.999999999999999556e-01 9.541399999999999881e-01
5.999999999999999778e-01 9.811999999999999611e-01
5.000000000000000000e-01 1.004359999999999919e+00
4.000000000000000222e-01 9.030399999999999539e-01
2.999999999999999889e-01 9.186699999999999866e-01
