# period(s) Vg(km/s)
1.100000000000000089e+00 9.938700000000000312e-01
1.000000000000000000e+00 1.021579999999999933e+00
9.000000000000000222e-01 9.718599999999999461e-01
8.000000000000000444e-01 9.779499999999999860e-01
6.999999999999999556e-01 1.036380000000000079e+00
5.999999999999999778e-01 1.040240000000000054e+00
5.000000000000000000e-01 9.929999999999999938e-01
4.000000000000000222e-01 9.423799999999999955e-01
2.999999999999999889e-01 1.052259999999999973e+00
