# frequency(Hz) HVamp
2.000000000000000042e-02 1.559854999999999992e+00
2.043777802275861116e-02 1.548125999999999891e+00
2.088513892042544867e-02 1.544291000000000080e+00
2.134229185993890415e-02 1.547179000000000082e+00
2.180945121728470465e-02 1.554187999999999903e+00
2.228683671448790371e-02 1.559833000000000025e+00
2.277467095838639488e-02 1.558294000000000068e+00
2.327318386720582041e-02 1.548545999999999978e+00
2.378260869151607032e-02 1.535601999999999911e+00
2.430318396985316209e-02 1.525198000000000054e+00
2.483515418061077798e-02 1.517749999999999932e+00
2.537876860438217572e-02 1.507130000000000081e+00
2.593428185548686538e-02 1.484820000000000029e+00
2.650195524800330604e-02 1.445616999999999930e+00
2.708205410122367304e-02 1.390609999999999902e+00
2.767485116257483238e-02 1.326030000000000042e+00
2.828062296556268368e-02 1.259629000000000110e+00
2.889965516642458918e-02 1.197640000000000038e+00
2.953223712425469966e-02 1.143721999999999905e+00
3.017866585007221089e-02 1.099197999999999897e+00
3.083924344304486698e-02 1.063962999999999992e+00
3.151428172097601316e-02 1.037381000000000109e+00
3.220409460893151193e-02 1.018391000000000046e+00
3.290900679366954434e-02 1.005392999999999981e+00
3.362935008254323843e-02 9.966730000000000311e-01
3.436545982617606604e-02 9.907740000000000435e-01
3.511768145762538679e-02 9.860189999999999788e-01
3.588636982920923035e-02 9.795099999999999918e-01
3.667188287528685281e-02 9.669799999999999507e-01
3.747459035401046190e-02 9.447809999999999819e-01
3.829486888200696326e-02 9.125609999999999555e-01
3.913310161841203338e-02 8.746580000000000465e-01
3.998968266187323539e-02 8.394700000000000495e-01
4.086501260624340881e-02 8.166619999999999990e-01
4.175950326235679244e-02 8.142740000000000533e-01
4.267357455111880221e-02 8.374059999999999837e-01
4.360765235805109941e-02 8.876410000000000133e-01
4.456217573218773653e-02 9.614780000000000548e-01
4.553759360593897382e-02 1.047957999999999945e+00
4.653436264861679494e-02 1.129269000000000078e+00
4.755294901990994583e-02 1.188538000000000094e+00
4.859383060501651364e-02 1.220399999999999929e+00
4.965749734357217948e-02 1.232286999999999910e+00
5.074444382592605690e-02 1.235679999999999890e+00
5.185518671652646766e-02 1.238512999999999975e+00
5.299023919793973553e-02 1.243438999999999961e+00
5.415013688613103116e-02 1.250024000000000024e+00
5.533542508618215922e-02 1.257605000000000084e+00
5.654665825930951795e-02 1.265919000000000016e+00
5.778440269534190765e-02 1.273096999999999923e+00
5.904923992113619846e-02 1.273662000000000072e+00
6.034176368113722960e-02 1.260297999999999918e+00
6.166257977365023624e-02 1.229775000000000063e+00
6.301230579922413588e-02 1.186307999999999918e+00
6.439157495481964699e-02 1.138916999999999957e+00
6.580103648476649802e-02 1.096800999999999915e+00
6.724135160227064090e-02 1.065295000000000103e+00
6.871319291929786632e-02 1.043922000000000017e+00
7.021724865648072689e-02 1.028169000000000111e+00
7.175422799231455373e-02 1.014162999999999926e+00
7.332484622679873165e-02 1.001778999999999975e+00
7.492985067379918929e-02 9.927449999999999886e-01
7.656998328017844413e-02 9.864939999999999820e-01
7.824601847091161577e-02 9.783140000000000169e-01
7.995873489609482687e-02 9.613960000000000283e-01
8.170894587125514252e-02 9.315339999999999732e-01
8.349746848200181870e-02 8.906230000000000535e-01
8.532513483931059017e-02 8.462089999999999890e-01
8.719280666320453066e-02 8.081960000000000255e-01
8.910136197668877545e-02 7.854029999999999623e-01
9.105169441740208758e-02 7.829540000000000388e-01
9.304472101470850909e-02 8.005179999999999518e-01
9.508136492722282784e-02 8.322110000000000340e-01
9.716259003207046441e-02 8.676829999999999821e-01
9.928937600698042876e-02 8.938970000000000526e-01
1.014627169666056788e-01 9.002930000000000099e-01
1.036836198025345573e-01 8.861909999999999510e-01
1.059531470945422049e-01 8.630919999999999703e-01
1.082723426204657002e-01 8.479330000000000478e-01
1.106423073612318730e-01 8.526690000000000103e-01
1.130641434367904014e-01 8.788730000000000153e-01
1.155389888050807612e-01 9.201190000000000202e-01
1.180680199308263012e-01 9.682330000000000103e-01
1.206523964642573915e-01 1.017927000000000026e+00
1.232933427266421494e-01 1.067623999999999906e+00
1.259921091142061633e-01 1.117510000000000003e+00
1.287499385219043613e-01 1.167205000000000048e+00
1.315681276210838024e-01 1.215362000000000053e+00
1.344480149355610776e-01 1.261370000000000102e+00
1.373909270603933253e-01 1.306526000000000076e+00
1.403982677661723133e-01 1.353048999999999946e+00
1.434714465996406174e-01 1.402433000000000041e+00
1.466118729226930095e-01 1.454884000000000066e+00
1.498210387691902012e-01 1.509373000000000076e+00
1.531004603883944215e-01 1.563617000000000035e+00
1.564516759885790365e-01 1.614619999999999944e+00
1.598762174374112610e-01 1.659834000000000032e+00
1.633757347823671657e-01 1.697696000000000094e+00
1.669518482487836186e-01 1.727144000000000013e+00
1.706062493069121222e-01 1.747727999999999948e+00
1.743406480276755433e-01 1.759783000000000097e+00
1.781567686922972404e-01 1.762613999999999903e+00
1.820564109071452219e-01 1.753560999999999925e+00
1.860414236112984399e-01 1.731314000000000020e+00
1.901136708649468487e-01 1.699859000000000009e+00
1.942750635716576912e-01 1.668396999999999908e+00
1.985275213739692568e-01 1.647529000000000021e+00
2.028730886819132551e-01 1.644260999999999973e+00
2.073137384534022021e-01 1.658214000000000077e+00
2.118516148918974384e-01 1.681041000000000007e+00
2.164888283105038391e-01 1.700417000000000067e+00
2.212275340673810209e-01 1.707549999999999901e+00
2.260699835805370650e-01 1.703178999999999998e+00
2.310183752015635139e-01 1.696944000000000008e+00
2.360751096568884100e-01 1.700787999999999967e+00
2.412425341466744866e-01 1.721978000000000009e+00
2.465230998307618715e-01 1.760140000000000038e+00
2.519191833183147544e-01 1.807944999999999913e+00
2.574334553825345373e-01 1.853053999999999979e+00
2.630683822583526066e-01 1.881831999999999949e+00
2.688266710467492326e-01 1.885505999999999904e+00
2.747110108843249798e-01 1.865005999999999942e+00
2.807241335168895180e-01 1.830197000000000074e+00
