# frequency(Hz) HVamp
2.000000000000000042e-02 1.508161000000000085e+00
2.043777802275861116e-02 1.503147999999999929e+00
2.088513892042544867e-02 1.495522000000000018e+00
2.134229185993890415e-02 1.487252999999999936e+00
2.180945121728470465e-02 1.481845999999999997e+00
2.228683671448790371e-02 1.482866999999999935e+00
2.277467095838639488e-02 1.492175999999999947e+00
2.327318386720582041e-02 1.509595999999999938e+00
2.378260869151607032e-02 1.533201999999999954e+00
2.430318396985316209e-02 1.559234000000000009e+00
2.483515418061077798e-02 1.584276999999999935e+00
2.537876860438217572e-02 1.607561000000000018e+00
2.593428185548686538e-02 1.630555999999999894e+00
2.650195524800330604e-02 1.655013000000000067e+00
2.708205410122367304e-02 1.681656999999999957e+00
2.767485116257483238e-02 1.710040000000000004e+00
2.828062296556268368e-02 1.738872999999999891e+00
2.889965516642458918e-02 1.766389999999999905e+00
2.953223712425469966e-02 1.790612000000000092e+00
3.017866585007221089e-02 1.809487000000000068e+00
3.083924344304486698e-02 1.821596999999999911e+00
3.151428172097601316e-02 1.827158999999999978e+00
3.220409460893151193e-02 1.827976000000000045e+00
3.290900679366954434e-02 1.826279999999999903e+00
3.362935008254323843e-02 1.823385000000000034e+00
3.436545982617606604e-02 1.818734000000000073e+00
3.511768145762538679e-02 1.809360000000000079e+00
3.588636982920923035e-02 1.790975999999999901e+00
3.667188287528685281e-02 1.761276999999999981e+00
3.747459035401046190e-02 1.722482999999999986e+00
3.829486888200696326e-02 1.679977000000000054e+00
3.913310161841203338e-02 1.639250000000000096e+00
3.998968266187323539e-02 1.604540000000000077e+00
4.086501260624340881e-02 1.578956000000000026e+00
4.175950326235679244e-02 1.564793000000000101e+00
4.267357455111880221e-02 1.563371999999999984e+00
4.360765235805109941e-02 1.574170999999999987e+00
4.456217573218773653e-02 1.594567999999999985e+00
4.553759360593897382e-02 1.621946000000000110e+00
4.653436264861679494e-02 1.655427999999999900e+00
4.755294901990994583e-02 1.694784000000000068e+00
4.859383060501651364e-02 1.738383000000000012e+00
4.965749734357217948e-02 1.781514000000000042e+00
5.074444382592605690e-02 1.817506999999999984e+00
5.185518671652646766e-02 1.841509999999999980e+00
5.299023919793973553e-02 1.852800999999999920e+00
5.415013688613103116e-02 1.854365999999999959e+00
5.533542508618215922e-02 1.851229999999999931e+00
5.654665825930951795e-02 1.849301000000000084e+00
5.778440269534190765e-02 1.854255999999999904e+00
5.904923992113619846e-02 1.869232000000000005e+00
6.034176368113722960e-02 1.891912999999999956e+00
6.166257977365023624e-02 1.914471000000000034e+00
6.301230579922413588e-02 1.928398999999999974e+00
6.439157495481964699e-02 1.930153999999999925e+00
6.580103648476649802e-02 1.922830999999999957e+00
6.724135160227064090e-02 1.913272000000000084e+00
6.871319291929786632e-02 1.907566000000000095e+00
7.021724865648072689e-02 1.908673000000000064e+00
7.175422799231455373e-02 1.917289000000000021e+00
7.332484622679873165e-02 1.932608000000000104e+00
7.492985067379918929e-02 1.950147999999999993e+00
