# period(s) Vg(km/s)
1.100000000000000089e+00 1.346700000000000008e+00
1.000000000000000000e+00 1.321460000000000079e+00
9.000000000000000222e-01 1.329399999999999915e+00
8.000000000000000444e-01 1.337970000000000104e+00
6.999999999999999556e-01 1.368449999999999944e+00
5.999999999999999778e-01 1.499829999999999997e+00
5.000000000000000000e-01 1.469009999999999927e+00
4.000000000000000222e-01 1.414120000000000044e+00
2.999999999999999889e-01 1.436379999999999990e+00
