# period(s) Vg(km/s)
1.100000000000000089e+00 9.234900000000000331e-01
1.000000000000000000e+00 9.477299999999999613e-01
9.000000000000000222e-01 8.789500000000000091e-01
8.000000000000000444e-01 9.675200000000000466e-01
6.999999999999999556e-01 9.422899999999999610e-01
5.999999999999999778e-01 9.855599999999999916e-01
5.000000000000000000e-01 9.921900000000000164e-01
4.000000000000000222e-01 9.110099999999999865e-01
2.999999999999999889e-01 9.505799999999999805e-01
