# period(s) Vg(km/s)
1.100000000000000089e+00 8.843400000000000150e-01
1.000000000000000000e+00 8.656399999999999650e-01
9.000000000000000222e-01 8.694800000000000306e-01
8.000000000000000444e-01 9.075299999999999478e-01
6.999999999999999556e-01 9.424700000000000299e-01
5.999999999999999778e-01 9.492599999999999927e-01
5.000000000000000000e-01 9.701699999999999768e-01
4.000000000000000222e-01 9.461100000000000065e-01
2.999999999999999889e-01 9.942199999999999926e-01
