# period(s) Vg(km/s)
1.100000000000000089e+00 1.372149999999999981e+00
1.000000000000000000e+00 1.345350000000000046e+00
9.000000000000000222e-01 1.022420000000000107e+00
8.000000000000000444e-01 9.996399999999999730e-01
6.999999999999999556e-01 9.497499999999999831e-01
5.999999999999999778e-01 8.828300000000000036e-01
5.000000000000000000e-01 9.155799999999999494e-01
4.000000000000000222e-01 9.930099999999999483e-01
2.999999999999999889e-01 9.028500000000000414e-01
